Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
7577214;572951;Podùlšany;;;124516;Podùlšany;;è.p.;1;;;53345;648839.65;1050541.99;2013-12-07T00:00:00
7577222;572951;Podùlšany;;;124516;Podùlšany;;è.p.;2;;;53345;648793.70;1050509.28;2013-12-07T00:00:00
7577231;572951;Podùlšany;;;124516;Podùlšany;;è.p.;3;;;53345;648890.18;1050466.64;2013-12-07T00:00:00
7577249;572951;Podùlšany;;;124516;Podùlšany;;è.p.;4;;;53345;649097.80;1050337.11;2013-12-07T00:00:00
7577257;572951;Podùlšany;;;124516;Podùlšany;;è.p.;5;;;53345;649136.65;1050359.72;2013-12-07T00:00:00
7577265;572951;Podùlšany;;;124516;Podùlšany;;è.p.;6;;;53345;648612.62;1050509.66;2013-12-07T00:00:00
7577273;572951;Podùlšany;;;124516;Podùlšany;;è.p.;7;;;53345;649061.26;1050277.91;2013-12-07T00:00:00
7577281;572951;Podùlšany;;;124516;Podùlšany;;è.p.;8;;;53345;648985.89;1050252.36;2013-12-07T00:00:00
7577290;572951;Podùlšany;;;124516;Podùlšany;;è.p.;9;;;53345;649033.85;1050303.67;2013-12-07T00:00:00
7577303;572951;Podùlšany;;;124516;Podùlšany;;è.p.;10;;;53345;648988.63;1050301.95;2013-12-07T00:00:00
7577311;572951;Podùlšany;;;124516;Podùlšany;;è.p.;11;;;53345;648975.20;1050307.20;2013-12-07T00:00:00
7577320;572951;Podùlšany;;;124516;Podùlšany;;è.p.;12;;;53345;648951.02;1050325.47;2013-12-07T00:00:00
7577338;572951;Podùlšany;;;124516;Podùlšany;;è.p.;13;;;53345;648920.52;1050343.92;2013-12-07T00:00:00
7577346;572951;Podùlšany;;;124516;Podùlšany;;è.p.;14;;;53345;648848.19;1050414.79;2013-12-07T00:00:00
7577354;572951;Podùlšany;;;124516;Podùlšany;;è.p.;15;;;53345;648822.05;1050425.93;2013-12-07T00:00:00
7577362;572951;Podùlšany;;;124516;Podùlšany;;è.p.;16;;;53345;648777.20;1050475.85;2013-12-07T00:00:00
7577371;572951;Podùlšany;;;124516;Podùlšany;;è.p.;17;;;53345;648741.79;1050429.10;2013-12-07T00:00:00
7577389;572951;Podùlšany;;;124516;Podùlšany;;è.p.;18;;;53345;648700.44;1050408.50;2013-12-07T00:00:00
7577397;572951;Podùlšany;;;124516;Podùlšany;;è.p.;19;;;53345;648695.52;1050443.07;2013-12-07T00:00:00
7577401;572951;Podùlšany;;;124516;Podùlšany;;è.p.;20;;;53345;648731.30;1050498.67;2013-12-07T00:00:00
7577419;572951;Podùlšany;;;124516;Podùlšany;;è.p.;21;;;53345;648568.24;1050330.73;2013-12-07T00:00:00
7577427;572951;Podùlšany;;;124516;Podùlšany;;è.p.;22;;;53345;648463.67;1050186.51;2013-12-07T00:00:00
7577435;572951;Podùlšany;;;124516;Podùlšany;;è.p.;23;;;53345;648490.47;1050219.30;2013-12-07T00:00:00
7577443;572951;Podùlšany;;;124516;Podùlšany;;è.p.;24;;;53345;648504.47;1050261.32;2013-12-07T00:00:00
7577451;572951;Podùlšany;;;124516;Podùlšany;;è.p.;25;;;53345;648499.43;1050282.86;2013-12-07T00:00:00
7577460;572951;Podùlšany;;;124516;Podùlšany;;è.p.;26;;;53345;;;2011-07-01T00:00:00
7577478;572951;Podùlšany;;;124516;Podùlšany;;è.p.;27;;;53345;648439.61;1050152.49;2013-12-07T00:00:00
7577486;572951;Podùlšany;;;124516;Podùlšany;;è.p.;28;;;53345;648516.89;1050317.49;2013-12-07T00:00:00
7577494;572951;Podùlšany;;;124516;Podùlšany;;è.p.;29;;;53345;649007.43;1050362.13;2013-12-07T00:00:00
7577508;572951;Podùlšany;;;124516;Podùlšany;;è.p.;30;;;53345;648528.80;1050285.22;2013-12-07T00:00:00
7577516;572951;Podùlšany;;;124516;Podùlšany;;è.p.;31;;;53345;649024.14;1050351.67;2013-12-07T00:00:00
7577524;572951;Podùlšany;;;124516;Podùlšany;;è.p.;32;;;53345;649068.81;1050218.62;2013-12-07T00:00:00
7577532;572951;Podùlšany;;;124516;Podùlšany;;è.p.;33;;;53345;649122.98;1050338.02;2013-12-07T00:00:00
7577541;572951;Podùlšany;;;124516;Podùlšany;;è.p.;34;;;53345;648405.85;1050117.38;2013-12-07T00:00:00
7577559;572951;Podùlšany;;;124516;Podùlšany;;è.p.;35;;;53345;648386.30;1050094.38;2013-12-07T00:00:00
7577567;572951;Podùlšany;;;124516;Podùlšany;;è.p.;36;;;53345;648376.69;1050076.65;2013-12-07T00:00:00
7577575;572951;Podùlšany;;;124516;Podùlšany;;è.p.;37;;;53345;648418.63;1050132.34;2013-12-07T00:00:00
7577583;572951;Podùlšany;;;124516;Podùlšany;;è.p.;38;;;53345;648364.59;1050061.20;2013-12-07T00:00:00
7577591;572951;Podùlšany;;;124516;Podùlšany;;è.p.;39;;;53345;648348.79;1050040.75;2013-12-07T00:00:00
7577605;572951;Podùlšany;;;124516;Podùlšany;;è.p.;41;;;53345;648328.48;1050013.48;2013-12-07T00:00:00
7577613;572951;Podùlšany;;;124516;Podùlšany;;è.p.;43;;;53345;648890.12;1050350.15;2013-12-07T00:00:00
7577621;572951;Podùlšany;;;124516;Podùlšany;;è.p.;44;;;53345;649161.56;1050377.50;2013-12-07T00:00:00
7577630;572951;Podùlšany;;;124516;Podùlšany;;è.p.;45;;;53345;648656.75;1050549.49;2013-12-07T00:00:00
7577648;572951;Podùlšany;;;124516;Podùlšany;;è.p.;46;;;53345;648607.09;1050618.33;2013-12-07T00:00:00
7577656;572951;Podùlšany;;;124516;Podùlšany;;è.p.;47;;;53345;648584.82;1050596.44;2013-12-07T00:00:00
7577664;572951;Podùlšany;;;124516;Podùlšany;;è.p.;48;;;53345;648641.45;1050535.80;2013-12-07T00:00:00
7577672;572951;Podùlšany;;;124516;Podùlšany;;è.p.;49;;;53345;648739.20;1050474.01;2013-12-07T00:00:00
7577681;572951;Podùlšany;;;124516;Podùlšany;;è.p.;51;;;53345;648627.73;1050522.83;2013-12-07T00:00:00
7577699;572951;Podùlšany;;;124516;Podùlšany;;è.p.;52;;;53345;648587.95;1050506.95;2013-12-07T00:00:00
