Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11945800;555347;Kyselka;;;78671;Kyselka;;è.p.;29;;;36272;840383.63;1008932.10;2013-12-04T00:00:00
11945818;555347;Kyselka;;;78671;Kyselka;;è.p.;32;;;36272;;;2011-07-01T00:00:00
11945826;555347;Kyselka;;;78671;Kyselka;;è.p.;35;;;36272;840422.84;1008935.06;2013-12-04T00:00:00
11945834;555347;Kyselka;;;78671;Kyselka;;è.p.;36;;;36272;840361.60;1009178.17;2013-12-04T00:00:00
11945842;555347;Kyselka;;;78671;Kyselka;;è.p.;37;;;36272;840437.40;1009269.44;2013-12-04T00:00:00
11945851;555347;Kyselka;;;78671;Kyselka;;è.p.;44;;;36272;840402.38;1008947.33;2013-12-04T00:00:00
11945877;555347;Kyselka;;;78671;Kyselka;;è.p.;46;;;36272;;;2011-07-01T00:00:00
11945885;555347;Kyselka;;;78671;Kyselka;;è.p.;47;;;36272;840410.88;1009251.95;2013-12-04T00:00:00
11945893;555347;Kyselka;;;78671;Kyselka;;è.p.;50;;;36272;;;2011-07-01T00:00:00
11945907;555347;Kyselka;;;78671;Kyselka;;è.p.;52;;;36272;840395.06;1009216.50;2013-12-04T00:00:00
11945915;555347;Kyselka;;;78671;Kyselka;;è.p.;53;;;36272;840332.55;1009111.02;2013-12-04T00:00:00
11945923;555347;Kyselka;;;78671;Kyselka;;è.p.;56;;;36272;840402.17;1008913.47;2013-12-04T00:00:00
11945931;555347;Kyselka;;;78671;Kyselka;;è.p.;63;;;36272;;;2011-07-01T00:00:00
11945940;555347;Kyselka;;;78671;Kyselka;;è.p.;64;;;36272;840035.95;1009039.48;2013-12-04T00:00:00
11945958;555347;Kyselka;;;78671;Kyselka;;è.p.;73;;;36272;840473.97;1009304.35;2013-12-04T00:00:00
11945966;555347;Kyselka;;;78671;Kyselka;;è.p.;74;;;36272;840480.10;1009400.75;2013-12-04T00:00:00
11945974;555347;Kyselka;;;78671;Kyselka;;è.p.;75;;;36272;840551.18;1009381.00;2013-12-04T00:00:00
11945982;555347;Kyselka;;;78671;Kyselka;;è.p.;76;;;36272;840673.59;1009427.28;2013-12-04T00:00:00
11945991;555347;Kyselka;;;78671;Kyselka;;è.p.;77;;;36272;841007.47;1009442.01;2013-12-04T00:00:00
11946008;555347;Kyselka;;;78671;Kyselka;;è.p.;78;;;36272;841362.44;1010075.26;2013-12-04T00:00:00
11946016;555347;Kyselka;;;78671;Kyselka;;è.p.;81;;;36272;841021.58;1010654.44;2013-12-04T00:00:00
11946024;555347;Kyselka;;;78671;Kyselka;;è.p.;82;;;36272;841077.71;1010723.85;2013-12-04T00:00:00
11946032;555347;Kyselka;;;78671;Kyselka;;è.p.;83;;;36272;841129.68;1010746.98;2013-12-04T00:00:00
11946041;555347;Kyselka;;;78671;Kyselka;;è.p.;84;;;36272;840167.08;1008946.21;2013-12-04T00:00:00
11946059;555347;Kyselka;;;78671;Kyselka;;è.ev.;1;;;36272;;;2011-07-01T00:00:00
11946067;555347;Kyselka;;;78671;Kyselka;;è.ev.;3;;;36272;;;2011-07-01T00:00:00
11946075;555347;Kyselka;;;78671;Kyselka;;è.ev.;5;;;36272;;;2011-07-01T00:00:00
11946083;555347;Kyselka;;;78671;Kyselka;;è.ev.;6;;;36272;;;2011-07-01T00:00:00
