Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8672351;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;1;;;38101;769820.53;1182470.19;2013-12-07T00:00:00
8672369;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;2;;;38101;769801.58;1182483.42;2013-12-07T00:00:00
8672377;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;3;;;38101;769799.13;1182467.21;2013-12-07T00:00:00
8672385;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;5;;;38101;769777.70;1182467.74;2013-12-07T00:00:00
8672393;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;6;;;38101;769786.11;1182489.34;2013-12-07T00:00:00
8672407;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;7;;;38101;769752.36;1182471.07;2013-12-07T00:00:00
8672415;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;8;;;38101;769767.72;1182465.07;2013-12-07T00:00:00
8672423;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;9;;;38101;769765.84;1182457.65;2013-12-07T00:00:00
8672431;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;10;;;38101;769749.02;1182463.29;2013-12-07T00:00:00
8672440;545392;Èeský Krumlov;;;22942;Latrán;Zámecké schody;è.p.;11;;;38101;769748.47;1182457.08;2013-12-07T00:00:00
8672458;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;13;;;38101;769744.67;1182514.05;2013-12-07T00:00:00
8672466;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;14;;;38101;769747.74;1182480.05;2013-12-07T00:00:00
8672474;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;15;;;38101;769737.68;1182474.14;2013-12-07T00:00:00
8672482;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;16;;;38101;769724.25;1182493.67;2013-12-07T00:00:00
8672491;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;17;;;38101;769729.69;1182473.15;2013-12-07T00:00:00
8672504;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;19;;;38101;769714.17;1182465.62;2013-12-07T00:00:00
8672512;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;20;;;38101;769709.92;1182489.28;2013-12-07T00:00:00
8672521;545392;Èeský Krumlov;;;22942;Latrán;Latrán;è.p.;21;;;38101;769698.54;1182490.90;2013-12-07T00:00:00
8672539;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;22;;;38101;769681.99;1182493.67;2013-12-07T00:00:00
8672547;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;23;;;38101;769670.41;1182496.08;2013-12-07T00:00:00
8672555;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;24;;;38101;769662.10;1182505.75;2013-12-07T00:00:00
8672563;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;25;;;38101;769653.43;1182505.50;2013-12-07T00:00:00
8672571;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;26;;;38101;769642.79;1182504.70;2013-12-07T00:00:00
8672580;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;29;;;38101;769615.37;1182483.65;2013-12-07T00:00:00
8672598;545392;Èeský Krumlov;;;22942;Latrán;Formanská;è.p.;30;;;38101;769621.11;1182470.59;2013-12-07T00:00:00
8672601;545392;Èeský Krumlov;;;22942;Latrán;Formanská;è.p.;31;;;38101;769629.13;1182438.19;2013-12-07T00:00:00
8672610;545392;Èeský Krumlov;;;22942;Latrán;Formanská;è.p.;32;;;38101;769632.58;1182427.57;2013-12-07T00:00:00
8672628;545392;Èeský Krumlov;;;22942;Latrán;Formanská;è.p.;33;;;38101;769638.45;1182455.84;2013-12-07T00:00:00
8672636;545392;Èeský Krumlov;;;22942;Latrán;Formanská;è.p.;34;;;38101;769642.27;1182477.17;2013-12-07T00:00:00
8672644;545392;Èeský Krumlov;;;22942;Latrán;Nové mìsto;è.p.;35;;;38101;769649.66;1182477.96;2013-12-07T00:00:00
