Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10417991;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;2;;;79841;563067.25;1129094.50;2013-12-04T00:00:00
10418008;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;3;;;79841;563116.89;1129102.43;2013-12-04T00:00:00
10418016;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;4;;;79841;563135.86;1129082.76;2013-12-04T00:00:00
10418024;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;5;;;79841;563152.76;1129077.93;2013-12-04T00:00:00
10418032;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;6;;;79841;563176.40;1129088.35;2013-12-04T00:00:00
10418041;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;7;;;79841;563194.25;1129064.59;2013-12-04T00:00:00
10418059;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;8;;;79841;563222.60;1129072.14;2013-12-04T00:00:00
10418067;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;9;;;79841;563254.59;1129058.34;2013-12-04T00:00:00
10418075;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;10;;;79841;563220.64;1128988.91;2013-12-04T00:00:00
10418083;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;11;;;79841;563219.45;1128958.23;2013-12-04T00:00:00
10418091;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;12;;;79841;563289.40;1128986.80;2013-12-04T00:00:00
10418105;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;13;;;79841;563293.34;1129055.71;2013-12-04T00:00:00
10418113;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;14;;;79841;563308.48;1129017.86;2013-12-04T00:00:00
10418121;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;15;;;79841;563328.72;1129052.57;2013-12-04T00:00:00
10418130;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;16;;;79841;563345.84;1129049.45;2013-12-04T00:00:00
10418148;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;17;;;79841;562947.67;1129105.13;2013-12-04T00:00:00
10418156;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;18;;;79841;563369.50;1129045.74;2013-12-04T00:00:00
10418164;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;19;;;79841;563409.07;1129046.91;2013-12-04T00:00:00
10418172;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;20;;;79841;563430.55;1129020.27;2013-12-04T00:00:00
10418181;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;22;;;79841;563478.19;1128990.80;2013-12-04T00:00:00
10418199;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;23;;;79841;563496.83;1129041.67;2013-12-04T00:00:00
10418202;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;24;;;79841;563533.04;1128984.91;2013-12-04T00:00:00
10418211;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;25;;;79841;;;2011-07-01T00:00:00
10418229;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;26;;;79841;563524.21;1129082.38;2013-12-04T00:00:00
10418237;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;27;;;79841;563505.95;1129075.09;2013-12-04T00:00:00
10418245;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;28;;;79841;;;2011-07-01T00:00:00
10418253;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;29;;;79841;563438.06;1129075.22;2013-12-04T00:00:00
10418261;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;30;;;79841;563407.96;1129071.14;2013-12-04T00:00:00
10418270;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;31;;;79841;563390.70;1129084.31;2013-12-04T00:00:00
10418288;589276;Bílovice-Lutotín;;;4537;Bílovice;;è.p.;32;;;79841;563372.77;1129090.13;2013-12-04T00:00:00
