Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2445654;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;1;;;28163;718274.97;1057917.98;2013-12-01T00:00:00
2445662;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;2;;;28163;718257.04;1057954.59;2013-12-01T00:00:00
2445671;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;3;;;28163;718210.09;1058081.71;2013-12-01T00:00:00
2445689;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;4;;;28163;718166.51;1058024.17;2013-12-01T00:00:00
2445697;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;5;;;28163;718160.18;1057998.10;2013-12-01T00:00:00
2445701;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;6;;;28163;718163.74;1057958.60;2013-12-01T00:00:00
2445719;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;7;;;28163;718177.12;1057923.91;2013-12-01T00:00:00
2445727;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;8;;;28163;718119.29;1057989.54;2013-12-01T00:00:00
2445735;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;9;;;28163;718286.17;1057646.03;2013-12-01T00:00:00
2445743;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;10;;;28163;718214.57;1057965.38;2013-12-01T00:00:00
2445751;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;11;;;28163;718174.73;1058076.81;2013-12-01T00:00:00
2445760;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;12;;;28163;718241.35;1057839.02;2013-12-01T00:00:00
2445778;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;13;;;28163;718200.13;1058008.90;2013-12-01T00:00:00
2445786;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;14;;;28163;718144.06;1058022.39;2013-12-01T00:00:00
2445794;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;15;;;28163;718194.59;1058002.58;2013-12-01T00:00:00
2445808;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;16;;;28163;718235.81;1058011.25;2013-12-01T00:00:00
2445816;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;17;;;28163;718306.56;1057859.49;2013-12-01T00:00:00
2445824;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;18;;;28163;718226.58;1057820.85;2013-12-01T00:00:00
2445832;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;19;;;28163;718256.91;1057845.60;2013-12-01T00:00:00
2445841;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;20;;;28163;718213.26;1057849.78;2013-12-01T00:00:00
2445859;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;21;;;28163;718212.08;1057800.83;2013-12-01T00:00:00
2445867;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;22;;;28163;718269.17;1057899.55;2013-12-01T00:00:00
2445875;533904;Vyžlovka;;;189049;Vyžlovka;Štíhlická;è.p.;23;;;28163;718327.19;1057550.41;2013-12-01T00:00:00
2445883;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;24;;;28163;718156.26;1058091.82;2013-12-01T00:00:00
2445891;533904;Vyžlovka;;;189049;Vyžlovka;Lidická;è.p.;25;;;28163;718568.27;1057898.40;2013-12-01T00:00:00
2445905;533904;Vyžlovka;;;189049;Vyžlovka;Štíhlická;è.p.;26;;;28163;718354.89;1057542.77;2013-12-01T00:00:00
2445913;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;27;;;28163;718179.74;1058139.75;2013-12-01T00:00:00
2445921;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;28;;;28163;718212.97;1058133.69;2013-12-01T00:00:00
2445930;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;29;;;28163;718179.63;1057788.72;2013-12-01T00:00:00
2445948;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;30;;;28163;718382.32;1057563.57;2013-12-01T00:00:00
2445956;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;31;;;28163;718113.29;1057767.75;2013-12-01T00:00:00
2445964;533904;Vyžlovka;;;189049;Vyžlovka;V Bøezinkách;è.p.;32;;;28163;717635.12;1058055.61;2013-12-01T00:00:00
2445972;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;33;;;28163;718233.01;1058136.33;2013-12-01T00:00:00
2445981;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;34;;;28163;718413.70;1057557.78;2013-12-01T00:00:00
2445999;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;35;;;28163;718431.90;1057551.46;2013-12-01T00:00:00
2446006;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;36;;;28163;718216.13;1058024.94;2013-12-01T00:00:00
2446014;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;37;;;28163;718250.16;1058102.79;2013-12-01T00:00:00
2446022;533904;Vyžlovka;;;189049;Vyžlovka;Štíhlická;è.p.;38;;;28163;718375.72;1057509.33;2013-12-01T00:00:00
2446031;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;39;;;28163;718514.43;1057561.17;2013-12-01T00:00:00
2446049;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;40;;;28163;718183.12;1057934.77;2013-12-01T00:00:00
2446057;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;41;;;28163;718122.00;1057906.40;2013-12-01T00:00:00
2446065;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;42;;;28163;718150.02;1057935.43;2013-12-01T00:00:00
2446073;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;43;;;28163;718339.06;1057841.09;2013-12-01T00:00:00
2446081;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;44;;;28163;718134.86;1057933.06;2013-12-01T00:00:00
2446090;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;45;;;28163;718149.59;1057893.35;2013-12-01T00:00:00
2446103;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;46;;;28163;718316.62;1058125.79;2013-12-01T00:00:00
2446111;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;47;;;28163;718282.07;1058148.97;2013-12-01T00:00:00
2446120;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;48;;;28163;718215.37;1057897.31;2013-12-01T00:00:00
2446138;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;49;;;28163;718193.00;1057904.00;2013-12-01T00:00:00
2446146;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;50;;;28163;718464.31;1057545.63;2013-12-01T00:00:00
2446154;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;51;;;28163;718148.22;1058114.98;2013-12-01T00:00:00
2446162;533904;Vyžlovka;;;189049;Vyžlovka;Pod Strání;è.p.;52;;;28163;717878.95;1058174.23;2013-12-01T00:00:00
2446171;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;53;;;28163;718197.43;1057844.64;2013-12-01T00:00:00
2446189;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;54;;;28163;718374.93;1057568.31;2013-12-01T00:00:00
2446197;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;55;;;28163;718505.72;1057532.47;2013-12-01T00:00:00
2446201;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;56;;;28163;718352.86;1057602.83;2013-12-01T00:00:00
2446219;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;57;;;28163;718217.21;1057879.40;2013-12-01T00:00:00
2446227;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;58;;;28163;718332.06;1057618.24;2013-12-01T00:00:00
2446235;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;59;;;28163;718189.50;1058131.06;2013-12-01T00:00:00
2446243;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;60;;;28163;718164.26;1057988.36;2013-12-01T00:00:00
2446251;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;61;;;28163;718173.63;1057976.25;2013-12-01T00:00:00
2446260;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;62;;;28163;718153.50;1057768.90;2013-12-01T00:00:00
2446278;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;63;;;28163;718138.75;1057731.84;2013-12-01T00:00:00
2446286;533904;Vyžlovka;;;189049;Vyžlovka;Jiráskova;è.p.;64;;;28163;717590.28;1058103.01;2013-12-01T00:00:00
2446294;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;65;;;28163;718090.08;1057751.69;2013-12-01T00:00:00
2446308;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;66;;;28163;718412.65;1057813.18;2013-12-01T00:00:00
2446316;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;67;;;28163;718423.07;1057814.45;2013-12-01T00:00:00
2446324;533904;Vyžlovka;;;189049;Vyžlovka;Na Návsi;è.p.;68;;;28163;718280.06;1057840.66;2013-12-01T00:00:00
2446332;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;69;;;28163;718400.52;1057807.91;2013-12-01T00:00:00
2446341;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;70;;;28163;;;2011-07-01T00:00:00
2446359;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;71;;;28163;718379.36;1057837.90;2013-12-01T00:00:00
2446367;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;72;;;28163;718419.80;1057836.33;2013-12-01T00:00:00
2446375;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;73;;;28163;718440.51;1057817.59;2013-12-01T00:00:00
2446383;533904;Vyžlovka;;;189049;Vyžlovka;K Paøezu;è.p.;74;;;28163;718463.58;1057841.59;2013-12-01T00:00:00
2446391;533904;Vyžlovka;;;189049;Vyžlovka;Štíhlická;è.p.;75;;;28163;718473.54;1057410.48;2013-12-01T00:00:00
2446405;533904;Vyžlovka;;;189049;Vyžlovka;K Hájovnì;è.p.;76;;;28163;717847.17;1057503.14;2013-12-01T00:00:00
2446413;533904;Vyžlovka;;;189049;Vyžlovka;Skalská;è.p.;77;;;28163;718652.89;1057529.57;2013-12-01T00:00:00
2446421;533904;Vyžlovka;;;189049;Vyžlovka;Skalská;è.p.;78;;;28163;718687.26;1057544.09;2013-12-01T00:00:00
2446430;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;79;;;28163;718445.23;1058354.80;2013-12-01T00:00:00
2446448;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;80;;;28163;718298.16;1058144.75;2013-12-01T00:00:00
2446456;533904;Vyžlovka;;;189049;Vyžlovka;Na Staré cestì;è.p.;81;;;28163;717848.62;1057873.52;2013-12-01T00:00:00
2446464;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;82;;;28163;718445.03;1058191.33;2013-12-01T00:00:00
2446472;533904;Vyžlovka;;;189049;Vyžlovka;Pod Strání;è.p.;83;;;28163;718149.14;1058200.05;2013-12-01T00:00:00
2446481;533904;Vyžlovka;;;189049;Vyžlovka;Pod Strání;è.p.;84;;;28163;718206.90;1058158.97;2013-12-01T00:00:00
2446499;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;85;;;28163;718732.81;1057516.67;2013-12-01T00:00:00
2446502;533904;Vyžlovka;;;189049;Vyžlovka;Pražská;è.p.;86;;;28163;718889.74;1057476.90;2013-12-01T00:00:00
2446511;533904;Vyžlovka;;;189049;Vyžlovka;Na Staré cestì;è.p.;87;;;28163;718055.51;1057741.12;2013-12-01T00:00:00
2446529;533904;Vyžlovka;;;189049;Vyžlovka;Jevanská;è.p.;88;;;28163;718454.19;1058297.92;2013-12-01T00:00:00
2446537;533904;Vyžlovka;;;189049;Vyžlovka;Na Staré cestì;è.p.;89;;;28163;718038.55;1057756.47;2013-12-01T00:00:00
