Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11887176;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;1;;;36471;843944.32;1014932.64;2013-12-04T00:00:00
11887184;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;2;;;36471;843939.21;1014953.13;2013-12-04T00:00:00
11887192;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;3;;;36471;843948.44;1014951.64;2013-12-04T00:00:00
11887206;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;6;;;36471;843980.28;1014946.93;2013-12-04T00:00:00
11887214;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;7;;;36471;843992.56;1014948.00;2013-12-04T00:00:00
11887222;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;9;;;36471;844014.20;1014944.45;2013-12-04T00:00:00
11887231;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;10;;;36471;844025.73;1014945.11;2013-12-04T00:00:00
11887257;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;15;;;36471;844105.07;1014981.82;2013-12-04T00:00:00
11887265;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;16;;;36471;844159.21;1015053.29;2013-12-04T00:00:00
11887273;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;17;;;36471;844185.37;1015050.81;2013-12-04T00:00:00
11887281;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;18;;;36471;844173.60;1015036.01;2016-01-25T00:00:00
11887290;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;19;;;36471;844168.48;1015012.05;2013-12-04T00:00:00
11887303;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;20;;;36471;844162.06;1015002.77;2013-12-04T00:00:00
11887311;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;22;;;36471;844115.41;1014934.58;2013-12-04T00:00:00
11887320;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;23;;;36471;844097.31;1014918.96;2013-12-04T00:00:00
11887338;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;25;;;36471;844087.81;1014877.57;2013-12-04T00:00:00
11887346;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;31;;;36471;844069.67;1014864.16;2013-12-04T00:00:00
11887354;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;35;;;36471;844045.17;1014914.50;2013-12-04T00:00:00
11887362;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;36;;;36471;844044.85;1014904.72;2013-12-04T00:00:00
11887371;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;37;;;36471;844046.08;1014891.94;2013-12-04T00:00:00
11887389;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;39;;;36471;844044.10;1014870.45;2013-12-04T00:00:00
11887397;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;40;;;36471;844043.28;1014858.53;2013-12-04T00:00:00
11887401;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;41;;;36471;844044.60;1014847.73;2013-12-04T00:00:00
11887427;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;48;;;36471;844206.33;1014822.89;2013-12-04T00:00:00
11887435;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;51;;;36471;844247.05;1014777.49;2013-12-04T00:00:00
11887451;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;68;;;36471;844155.92;1014800.09;2013-12-04T00:00:00
11887460;538001;Andìlská Hora;;;361;Andìlská Hora;;è.p.;72;;;36471;844063.94;1014718.55;2013-12-04T00:00:00
