Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11694203;505781;Zápy;;;9229;Zápy;;è.p.;3;;;25001;723181.90;1036803.85;2013-12-03T00:00:00
11694211;505781;Zápy;;;9229;Zápy;;è.p.;4;;;25001;723199.20;1036823.86;2013-12-03T00:00:00
11694220;505781;Zápy;;;9229;Zápy;;è.p.;5;;;25001;723229.03;1036842.54;2013-12-03T00:00:00
11694238;505781;Zápy;;;9229;Zápy;;è.p.;6;;;25001;723224.93;1036854.12;2013-12-03T00:00:00
11694246;505781;Zápy;;;9229;Zápy;;è.p.;7;;;25001;723245.51;1036876.29;2013-12-03T00:00:00
11694254;505781;Zápy;;;9229;Zápy;;è.p.;8;;;25001;723272.84;1036900.35;2013-12-03T00:00:00
11694262;505781;Zápy;;;9229;Zápy;;è.p.;9;;;25001;723299.38;1036914.60;2013-12-03T00:00:00
11694271;505781;Zápy;;;9229;Zápy;;è.p.;10;;;25001;723305.34;1036921.15;2013-12-03T00:00:00
11694289;505781;Zápy;;;9229;Zápy;;è.p.;11;;;25001;723329.23;1036936.02;2013-12-03T00:00:00
11694297;505781;Zápy;;;9229;Zápy;;è.p.;12;;;25001;723355.59;1036962.53;2013-12-03T00:00:00
11694301;505781;Zápy;;;9229;Zápy;;è.p.;13;;;25001;723396.28;1036975.32;2013-12-03T00:00:00
11694319;505781;Zápy;;;9229;Zápy;;è.p.;14;;;25001;723480.50;1037040.88;2013-12-03T00:00:00
11694327;505781;Zápy;;;9229;Zápy;;è.p.;15;;;25001;723411.93;1037004.96;2013-12-03T00:00:00
11694335;505781;Zápy;;;9229;Zápy;;è.p.;16;;;25001;723386.96;1036999.16;2013-12-03T00:00:00
11694343;505781;Zápy;;;9229;Zápy;;è.p.;17;;;25001;723306.95;1037063.35;2013-12-03T00:00:00
11694351;505781;Zápy;;;9229;Zápy;;è.p.;18;;;25001;723109.45;1036976.43;2013-12-03T00:00:00
11694360;505781;Zápy;;;9229;Zápy;;è.p.;19;;;25001;723283.40;1037035.47;2013-12-03T00:00:00
11694378;505781;Zápy;;;9229;Zápy;;è.p.;20;;;25001;723331.11;1037064.00;2013-12-03T00:00:00
11694386;505781;Zápy;;;9229;Zápy;;è.p.;21;;;25001;723163.04;1036958.04;2013-12-03T00:00:00
11694394;505781;Zápy;;;9229;Zápy;;è.p.;22;;;25001;723243.15;1036930.97;2013-12-03T00:00:00
11694408;505781;Zápy;;;9229;Zápy;;è.p.;23;;;25001;723225.00;1036926.16;2013-12-03T00:00:00
11694416;505781;Zápy;;;9229;Zápy;;è.p.;24;;;25001;723184.64;1036887.90;2013-12-03T00:00:00
11694424;505781;Zápy;;;9229;Zápy;;è.p.;25;;;25001;723190.10;1036894.48;2013-12-03T00:00:00
11694432;505781;Zápy;;;9229;Zápy;;è.p.;26;;;25001;723180.48;1036907.26;2013-12-03T00:00:00
11694441;505781;Zápy;;;9229;Zápy;;è.p.;27;;;25001;723178.14;1036919.36;2013-12-03T00:00:00
11694459;505781;Zápy;;;9229;Zápy;;è.p.;28;;;25001;723157.21;1036928.51;2013-12-03T00:00:00
11694467;505781;Zápy;;;9229;Zápy;;è.p.;29;;;25001;723336.78;1037054.85;2013-12-03T00:00:00
11694475;505781;Zápy;;;9229;Zápy;;è.p.;30;;;25001;723168.65;1037034.80;2013-12-03T00:00:00
11694483;505781;Zápy;;;9229;Zápy;;è.p.;31;;;25001;723722.38;1037142.45;2013-12-03T00:00:00
11694491;505781;Zápy;;;9229;Zápy;;è.p.;32;;;25001;723206.90;1037090.21;2013-12-03T00:00:00
11694505;505781;Zápy;;;9229;Zápy;;è.p.;33;;;25001;723217.39;1037105.10;2013-12-03T00:00:00
11694513;505781;Zápy;;;9229;Zápy;;è.p.;34;;;25001;723303.37;1037149.66;2013-12-03T00:00:00
11694521;505781;Zápy;;;9229;Zápy;;è.p.;35;;;25001;723144.09;1036649.72;2013-12-03T00:00:00
11694530;505781;Zápy;;;9229;Zápy;;è.p.;36;;;25001;722955.10;1036990.76;2013-12-03T00:00:00
11694548;505781;Zápy;;;9229;Zápy;;è.p.;37;;;25001;722959.83;1036962.38;2013-12-03T00:00:00
11694556;505781;Zápy;;;9229;Zápy;;è.p.;38;;;25001;722025.97;1036031.87;2013-12-03T00:00:00
11694564;505781;Zápy;;;9229;Zápy;;è.p.;39;;;25001;722981.25;1036915.80;2013-12-03T00:00:00
11694572;505781;Zápy;;;9229;Zápy;;è.p.;40;;;25001;722931.71;1036832.96;2013-12-03T00:00:00
11694581;505781;Zápy;;;9229;Zápy;;è.p.;41;;;25001;723027.29;1036849.05;2013-12-03T00:00:00
11694599;505781;Zápy;;;9229;Zápy;;è.p.;42;;;25001;723094.71;1036939.16;2013-12-03T00:00:00
11694602;505781;Zápy;;;9229;Zápy;;è.p.;43;;;25001;723136.96;1036958.71;2013-12-03T00:00:00
11694611;505781;Zápy;;;9229;Zápy;;è.p.;44;;;25001;723130.92;1036627.15;2013-12-03T00:00:00
11694629;505781;Zápy;;;9229;Zápy;;è.p.;45;;;25001;723112.19;1036536.71;2013-12-03T00:00:00
11694637;505781;Zápy;;;9229;Zápy;Kabelín;è.p.;46;;;25001;721966.39;1036224.00;2013-12-03T00:00:00
11694645;505781;Zápy;;;9229;Zápy;;è.p.;47;;;25001;723156.62;1036972.78;2013-12-03T00:00:00
11694653;505781;Zápy;;;9229;Zápy;;è.p.;48;;;25001;722984.39;1036892.23;2013-12-03T00:00:00
11694661;505781;Zápy;;;9229;Zápy;;è.p.;49;;;25001;723184.01;1036946.52;2013-12-03T00:00:00
11694670;505781;Zápy;;;9229;Zápy;;è.p.;50;;;25001;723444.65;1036987.06;2013-12-03T00:00:00
11694688;505781;Zápy;;;9229;Zápy;;è.p.;51;;;25001;723736.00;1037142.06;2013-12-03T00:00:00
11694696;505781;Zápy;;;9229;Zápy;;è.p.;52;;;25001;723006.16;1037041.44;2013-12-03T00:00:00
11694700;505781;Zápy;;;9229;Zápy;;è.p.;53;;;25001;723000.27;1037047.93;2013-12-03T00:00:00
11694718;505781;Zápy;;;9229;Zápy;;è.p.;54;;;25001;723227.07;1037117.01;2013-12-03T00:00:00
11694726;505781;Zápy;;;9229;Zápy;;è.p.;55;;;25001;722977.77;1036967.57;2013-12-03T00:00:00
11694734;505781;Zápy;;;9229;Zápy;;è.p.;56;;;25001;723899.81;1037031.44;2013-12-03T00:00:00
11694742;505781;Zápy;;;9229;Zápy;;è.p.;57;;;25001;723340.40;1037047.50;2013-12-03T00:00:00
11694751;505781;Zápy;;;9229;Zápy;;è.p.;58;;;25001;723146.72;1036666.61;2013-12-03T00:00:00
11694769;505781;Zápy;;;9229;Zápy;;è.p.;59;;;25001;722973.75;1036940.33;2013-12-03T00:00:00
11694777;505781;Zápy;;;9229;Zápy;;è.p.;60;;;25001;723175.98;1036845.10;2013-12-03T00:00:00
11694785;505781;Zápy;;;9229;Zápy;;è.p.;61;;;25001;723253.55;1036952.96;2013-12-03T00:00:00
11694793;505781;Zápy;;;9229;Zápy;;è.p.;62;;;25001;723344.96;1037037.95;2013-12-03T00:00:00
11694807;505781;Zápy;;;9229;Zápy;;è.p.;64;;;25001;723336.96;1036979.27;2013-12-03T00:00:00
11694815;505781;Zápy;;;9229;Zápy;;è.p.;65;;;25001;723459.01;1037026.38;2013-12-03T00:00:00
11694823;505781;Zápy;;;9229;Zápy;;è.p.;66;;;25001;723431.43;1037015.53;2013-12-03T00:00:00
11694831;505781;Zápy;;;9229;Zápy;;è.p.;67;;;25001;723445.37;1037022.32;2013-12-03T00:00:00
11694840;505781;Zápy;;;9229;Zápy;;è.p.;68;;;25001;723154.94;1036802.63;2013-12-03T00:00:00
11694858;505781;Zápy;;;9229;Zápy;;è.p.;69;;;25001;723142.46;1036786.79;2013-12-03T00:00:00
11694866;505781;Zápy;;;9229;Zápy;;è.p.;70;;;25001;723167.71;1036654.15;2013-12-03T00:00:00
11694874;505781;Zápy;;;9229;Zápy;;è.p.;71;;;25001;723296.10;1036975.57;2013-12-03T00:00:00
11694882;505781;Zápy;;;9229;Zápy;;è.p.;72;;;25001;723293.73;1037192.73;2013-12-03T00:00:00
11694891;505781;Zápy;;;9229;Zápy;;è.p.;73;;;25001;723138.49;1036595.67;2013-12-03T00:00:00
11694904;505781;Zápy;;;9229;Zápy;;è.p.;74;;;25001;723421.64;1036970.75;2013-12-03T00:00:00
11694912;505781;Zápy;;;9229;Zápy;;è.p.;75;;;25001;721909.15;1036124.88;2013-12-03T00:00:00
11694921;505781;Zápy;;;9229;Zápy;;è.p.;76;;;25001;723299.34;1037213.62;2013-12-03T00:00:00
11694939;505781;Zápy;;;9229;Zápy;;è.p.;77;;;25001;723301.79;1037221.97;2013-12-03T00:00:00
11694947;505781;Zápy;;;9229;Zápy;;è.p.;78;;;25001;723217.90;1036925.94;2013-12-03T00:00:00
11694955;505781;Zápy;;;9229;Zápy;;è.p.;79;;;25001;723860.33;1037052.62;2013-12-03T00:00:00
11694963;505781;Zápy;;;9229;Zápy;;è.p.;80;;;25001;723857.64;1037062.01;2013-12-03T00:00:00
11694971;505781;Zápy;;;9229;Zápy;;è.p.;81;;;25001;723851.10;1037086.72;2013-12-03T00:00:00
11694980;505781;Zápy;;;9229;Zápy;;è.p.;82;;;25001;723845.10;1037096.03;2013-12-03T00:00:00
11694998;505781;Zápy;;;9229;Zápy;;è.p.;83;;;25001;723879.03;1037058.92;2013-12-03T00:00:00
11695005;505781;Zápy;;;9229;Zápy;;è.p.;85;;;25001;723872.40;1037081.68;2013-12-03T00:00:00
11695013;505781;Zápy;;;9229;Zápy;;è.p.;86;;;25001;723868.96;1037089.89;2013-12-03T00:00:00
11695021;505781;Zápy;;;9229;Zápy;;è.p.;87;;;25001;723862.96;1037112.56;2013-12-03T00:00:00
11695030;505781;Zápy;;;9229;Zápy;;è.p.;88;;;25001;723448.33;1036973.19;2013-12-03T00:00:00
11695048;505781;Zápy;;;9229;Zápy;;è.p.;89;;;25001;723842.31;1037108.92;2013-12-03T00:00:00
11695056;505781;Zápy;;;9229;Zápy;;è.p.;90;;;25001;723853.26;1037137.64;2013-12-03T00:00:00
11695064;505781;Zápy;;;9229;Zápy;;è.p.;91;;;25001;723826.86;1037138.16;2013-12-03T00:00:00
11695072;505781;Zápy;;;9229;Zápy;;è.p.;92;;;25001;723817.29;1037136.48;2013-12-03T00:00:00
11695081;505781;Zápy;;;9229;Zápy;;è.p.;93;;;25001;723120.18;1036568.49;2013-12-23T00:00:00
11695099;505781;Zápy;;;9229;Zápy;;è.p.;94;;;25001;723124.23;1036557.30;2013-12-03T00:00:00
11695102;505781;Zápy;;;9229;Zápy;;è.p.;95;;;25001;723131.72;1036573.37;2013-12-03T00:00:00
11695111;505781;Zápy;;;9229;Zápy;;è.p.;96;;;25001;723147.80;1036944.17;2013-12-03T00:00:00
11695129;505781;Zápy;;;9229;Zápy;;è.p.;97;;;25001;722978.50;1036853.69;2013-12-03T00:00:00
11695137;505781;Zápy;;;9229;Zápy;;è.p.;98;;;25001;723131.71;1036775.33;2013-12-03T00:00:00
11695145;505781;Zápy;;;9229;Zápy;;è.p.;99;;;25001;723127.09;1036945.08;2013-12-03T00:00:00
11695153;505781;Zápy;;;9229;Zápy;;è.p.;101;;;25001;723445.44;1036932.86;2013-12-03T00:00:00
11695161;505781;Zápy;;;9229;Zápy;;è.p.;102;;;25001;723452.63;1036924.70;2013-12-03T00:00:00
11695170;505781;Zápy;;;9229;Zápy;;è.p.;103;;;25001;723459.66;1036915.12;2013-12-03T00:00:00
11695188;505781;Zápy;;;9229;Zápy;;è.p.;104;;;25001;723463.70;1036909.39;2013-12-03T00:00:00
11695196;505781;Zápy;;;9229;Zápy;;è.p.;105;;;25001;723469.98;1036900.90;2013-12-03T00:00:00
11695200;505781;Zápy;;;9229;Zápy;;è.p.;106;;;25001;723478.68;1036890.05;2013-12-03T00:00:00
11695218;505781;Zápy;;;9229;Zápy;;è.p.;107;;;25001;723483.80;1036880.13;2013-12-03T00:00:00
11695226;505781;Zápy;;;9229;Zápy;;è.p.;108;;;25001;723471.33;1036942.68;2013-12-03T00:00:00
11695234;505781;Zápy;;;9229;Zápy;;è.p.;109;;;25001;723527.70;1036866.42;2013-12-03T00:00:00
11695242;505781;Zápy;;;9229;Zápy;;è.p.;110;;;25001;723506.28;1036895.89;2013-12-03T00:00:00
11695251;505781;Zápy;;;9229;Zápy;;è.p.;111;;;25001;723458.47;1036994.55;2013-12-03T00:00:00
11695269;505781;Zápy;;;9229;Zápy;;è.p.;112;;;25001;723782.20;1037129.19;2013-12-03T00:00:00
11695277;505781;Zápy;;;9229;Zápy;;è.p.;113;;;25001;723307.40;1037241.22;2013-12-03T00:00:00
11695285;505781;Zápy;;;9229;Zápy;;è.p.;114;;;25001;723306.25;1037247.70;2013-12-03T00:00:00
11695293;505781;Zápy;;;9229;Zápy;;è.p.;115;;;25001;723124.41;1036761.27;2013-12-03T00:00:00
11695307;505781;Zápy;;;9229;Zápy;;è.p.;116;;;25001;723434.54;1036947.29;2013-12-03T00:00:00
11695315;505781;Zápy;;;9229;Zápy;;è.p.;117;;;25001;723474.85;1037006.47;2013-12-03T00:00:00
11695323;505781;Zápy;;;9229;Zápy;;è.p.;118;;;25001;723495.26;1036868.56;2013-12-03T00:00:00
11695331;505781;Zápy;;;9229;Zápy;;è.p.;119;;;25001;723488.46;1037012.16;2013-12-03T00:00:00
11695340;505781;Zápy;;;9229;Zápy;;è.p.;120;;;25001;723314.47;1037072.53;2013-12-03T00:00:00
11695358;505781;Zápy;;;9229;Zápy;;è.p.;121;;;25001;723507.01;1036851.14;2013-12-03T00:00:00
11695366;505781;Zápy;;;9229;Zápy;;è.p.;122;;;25001;723517.89;1036838.92;2013-12-03T00:00:00
11695374;505781;Zápy;;;9229;Zápy;;è.p.;123;;;25001;723528.03;1036825.68;2013-12-03T00:00:00
11695382;505781;Zápy;;;9229;Zápy;Kabelín;è.p.;124;;;25001;;;2011-07-01T00:00:00
11695391;505781;Zápy;;;9229;Zápy;;è.p.;125;;;25001;723153.91;1036773.69;2013-12-03T00:00:00
11695404;505781;Zápy;;;9229;Zápy;;è.p.;126;;;25001;723140.92;1036613.27;2013-12-03T00:00:00
11695412;505781;Zápy;;;9229;Zápy;;è.p.;127;;;25001;722033.50;1036015.86;2013-12-03T00:00:00
11695421;505781;Zápy;;;9229;Zápy;;è.p.;128;;;25001;723575.76;1036926.40;2013-12-03T00:00:00
11695439;505781;Zápy;;;9229;Zápy;;è.p.;129;;;25001;723503.28;1037017.11;2013-12-03T00:00:00
11695447;505781;Zápy;;;9229;Zápy;;è.p.;130;;;25001;723407.28;1036981.71;2013-12-03T00:00:00
