Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
23063807;560278;Mutìnice;;;100439;Mutìnice;;è.p.;1;;;38601;793515.54;1131074.03;2013-12-05T00:00:00
23063815;560278;Mutìnice;;;100439;Mutìnice;;è.p.;2;;;38601;793496.22;1131059.63;2013-12-05T00:00:00
23063823;560278;Mutìnice;;;100439;Mutìnice;;è.p.;3;;;38601;793505.01;1131026.53;2013-12-05T00:00:00
23063831;560278;Mutìnice;;;100439;Mutìnice;;è.p.;4;;;38601;793393.76;1130842.43;2013-12-05T00:00:00
23063840;560278;Mutìnice;;;100439;Mutìnice;;è.p.;5;;;38601;793423.26;1130806.65;2013-12-05T00:00:00
23063858;560278;Mutìnice;;;100439;Mutìnice;;è.p.;6;;;38601;793527.13;1130942.07;2013-12-05T00:00:00
23063866;560278;Mutìnice;;;100439;Mutìnice;;è.p.;7;;;38601;793428.43;1130997.18;2013-12-05T00:00:00
23063874;560278;Mutìnice;;;100439;Mutìnice;;è.p.;8;;;38601;793445.49;1131010.57;2013-12-05T00:00:00
23063882;560278;Mutìnice;;;100439;Mutìnice;;è.p.;9;;;38601;793447.96;1131024.55;2013-12-05T00:00:00
23063891;560278;Mutìnice;;;100439;Mutìnice;;è.p.;10;;;38601;793540.82;1131100.22;2013-12-05T00:00:00
23063904;560278;Mutìnice;;;100439;Mutìnice;;è.p.;11;;;38601;793460.94;1131054.41;2013-12-05T00:00:00
23063912;560278;Mutìnice;;;100439;Mutìnice;;è.p.;12;;;38601;793421.96;1130971.42;2013-12-05T00:00:00
23063921;560278;Mutìnice;;;100439;Mutìnice;;è.p.;13;;;38601;793491.92;1131100.27;2013-12-05T00:00:00
23063939;560278;Mutìnice;;;100439;Mutìnice;;è.p.;14;;;38601;793514.00;1131106.00;2013-12-05T00:00:00
23063947;560278;Mutìnice;;;100439;Mutìnice;;è.p.;15;;;38601;793540.32;1131150.16;2013-12-05T00:00:00
23063955;560278;Mutìnice;;;100439;Mutìnice;;è.p.;16;;;38601;793572.16;1131120.20;2013-12-05T00:00:00
23063963;560278;Mutìnice;;;100439;Mutìnice;;è.p.;17;;;38601;793163.75;1130738.81;2013-12-05T00:00:00
23063971;560278;Mutìnice;;;100439;Mutìnice;;è.p.;18;;;38601;793096.08;1130762.53;2013-12-05T00:00:00
23063980;560278;Mutìnice;;;100439;Mutìnice;;è.p.;19;;;38601;793067.51;1130723.05;2013-12-05T00:00:00
23063998;560278;Mutìnice;;;100439;Mutìnice;;è.p.;20;;;38601;793081.56;1130779.01;2013-12-05T00:00:00
23064005;560278;Mutìnice;;;100439;Mutìnice;;è.p.;21;;;38601;793132.60;1130140.09;2013-12-05T00:00:00
23064013;560278;Mutìnice;;;100439;Mutìnice;;è.p.;22;;;38601;793672.71;1130926.40;2013-12-05T00:00:00
23064021;560278;Mutìnice;;;100439;Mutìnice;;è.p.;23;;;38601;793119.26;1130804.65;2013-12-05T00:00:00
23064030;560278;Mutìnice;;;100439;Mutìnice;;è.p.;24;;;38601;793098.39;1130787.74;2013-12-05T00:00:00
23064048;560278;Mutìnice;;;100439;Mutìnice;;è.p.;25;;;38601;793138.51;1130811.00;2013-12-05T00:00:00
23064056;560278;Mutìnice;;;100439;Mutìnice;;è.p.;26;;;38601;;;2011-07-01T00:00:00
