Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3095126;532690;Ctiboø;;;18007;Ctiboø;;è.p.;2;;;25801;713650.63;1086166.25;2013-12-01T00:00:00
3095134;532690;Ctiboø;;;18007;Ctiboø;;è.p.;3;;;25801;713619.50;1086207.25;2013-12-01T00:00:00
3095142;532690;Ctiboø;;;18007;Ctiboø;;è.p.;4;;;25801;713635.06;1086266.38;2013-12-01T00:00:00
3095151;532690;Ctiboø;;;18007;Ctiboø;;è.p.;5;;;25801;713650.88;1086272.25;2013-12-01T00:00:00
3095169;532690;Ctiboø;;;18007;Ctiboø;;è.p.;8;;;25801;713758.37;1086408.51;2014-05-14T00:00:00
3095177;532690;Ctiboø;;;18007;Ctiboø;;è.p.;9;;;25801;713777.44;1086333.13;2013-12-01T00:00:00
3095185;532690;Ctiboø;;;18007;Ctiboø;;è.p.;10;;;25801;713696.04;1086352.51;2015-11-26T00:00:00
3095193;532690;Ctiboø;;;18007;Ctiboø;;è.p.;11;;;25801;713665.96;1086340.35;2014-12-22T00:00:00
3095207;532690;Ctiboø;;;18007;Ctiboø;;è.p.;12;;;25801;713647.81;1086321.00;2013-12-01T00:00:00
3095215;532690;Ctiboø;;;18007;Ctiboø;;è.p.;13;;;25801;713587.44;1086461.75;2013-12-01T00:00:00
3095223;532690;Ctiboø;;;18007;Ctiboø;;è.p.;15;;;25801;713585.31;1086362.25;2013-12-01T00:00:00
3095231;532690;Ctiboø;;;18007;Ctiboø;;è.p.;16;;;25801;713569.56;1086329.75;2013-12-01T00:00:00
3095240;532690;Ctiboø;;;18007;Ctiboø;;è.p.;17;;;25801;713593.81;1086303.88;2013-12-01T00:00:00
3095258;532690;Ctiboø;;;18007;Ctiboø;;è.p.;18;;;25801;713618.81;1086286.13;2013-12-01T00:00:00
3095266;532690;Ctiboø;;;18007;Ctiboø;;è.p.;19;;;25801;713584.88;1086257.38;2013-12-01T00:00:00
3095274;532690;Ctiboø;;;18007;Ctiboø;;è.p.;20;;;25801;713587.44;1086279.13;2013-12-01T00:00:00
3095282;532690;Ctiboø;;;18007;Ctiboø;;è.p.;21;;;25801;713539.88;1086273.63;2013-12-01T00:00:00
3095291;532690;Ctiboø;;;18007;Ctiboø;;è.p.;23;;;25801;713586.56;1086391.38;2013-12-01T00:00:00
3095304;532690;Ctiboø;;;18007;Ctiboø;;è.p.;25;;;25801;713495.06;1086290.38;2013-12-01T00:00:00
3095312;532690;Ctiboø;;;18007;Ctiboø;;è.p.;26;;;25801;713624.25;1086252.25;2013-12-01T00:00:00
3095321;532690;Ctiboø;;;18007;Ctiboø;;è.p.;27;;;25801;713621.63;1086354.25;2013-12-01T00:00:00
3095339;532690;Ctiboø;;;18007;Ctiboø;;è.p.;28;;;25801;713641.19;1086184.63;2013-12-01T00:00:00
3095347;532690;Ctiboø;;;18007;Ctiboø;;è.p.;33;;;25801;713589.38;1086425.00;2013-12-01T00:00:00
3095355;532690;Ctiboø;;;18007;Ctiboø;;è.p.;34;;;25801;713457.88;1086155.63;2013-12-01T00:00:00
3095363;532690;Ctiboø;;;18007;Ctiboø;;è.p.;35;;;25801;713674.88;1086179.00;2013-12-01T00:00:00
3095371;532690;Ctiboø;;;18007;Ctiboø;;è.p.;36;;;25801;713686.00;1086204.38;2013-12-01T00:00:00
3095380;532690;Ctiboø;;;18007;Ctiboø;;è.p.;38;;;25801;713741.00;1086141.00;2013-12-01T00:00:00
3095398;532690;Ctiboø;;;18015;Hrádek;;è.p.;3;;;25801;712876.63;1086292.25;2013-12-01T00:00:00
3095401;532690;Ctiboø;;;18015;Hrádek;;è.p.;5;;;25801;712694.25;1086168.75;2013-12-01T00:00:00
3095410;532690;Ctiboø;;;18015;Hrádek;;è.p.;6;;;25801;712279.75;1086156.75;2013-12-01T00:00:00
