Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16212843;547018;Støeò;;;101419;Støeò;;è.p.;2;;;78332;553112.01;1110022.42;2013-12-03T00:00:00
16212851;547018;Støeò;;;101419;Støeò;;è.p.;3;;;78332;553158.51;1110093.30;2013-12-03T00:00:00
16212860;547018;Støeò;;;101419;Støeò;;è.p.;4;;;78332;553190.47;1110111.22;2013-12-03T00:00:00
16212878;547018;Støeò;;;101419;Støeò;;è.p.;5;;;78332;553219.20;1110182.86;2013-12-03T00:00:00
16212886;547018;Støeò;;;101419;Støeò;;è.p.;6;;;78332;553227.75;1110193.56;2013-12-03T00:00:00
16212894;547018;Støeò;;;101419;Støeò;;è.p.;7;;;78332;553271.04;1110297.16;2013-12-03T00:00:00
16212908;547018;Støeò;;;101419;Støeò;;è.p.;8;;;78332;553291.83;1110369.92;2013-12-03T00:00:00
16212916;547018;Støeò;;;101419;Støeò;;è.p.;9;;;78332;553337.63;1110467.28;2013-12-03T00:00:00
16212932;547018;Støeò;;;101419;Støeò;;è.p.;11;;;78332;553264.48;1110422.34;2013-12-03T00:00:00
16212941;547018;Støeò;;;101419;Støeò;;è.p.;12;;;78332;553247.50;1110377.58;2013-12-03T00:00:00
16212959;547018;Støeò;;;101419;Støeò;;è.p.;13;;;78332;553251.66;1110309.29;2013-12-03T00:00:00
16212967;547018;Støeò;;;101419;Støeò;;è.p.;14;;;78332;553193.24;1110216.39;2013-12-03T00:00:00
16212975;547018;Støeò;;;101419;Støeò;;è.p.;15;;;78332;553164.27;1110175.10;2013-12-03T00:00:00
16212983;547018;Støeò;;;101419;Støeò;;è.p.;16;;;78332;553149.87;1110153.89;2013-12-03T00:00:00
16212991;547018;Støeò;;;101419;Støeò;;è.p.;17;;;78332;553129.12;1110130.75;2013-12-03T00:00:00
16213017;547018;Støeò;;;101419;Støeò;;è.p.;19;;;78332;552981.91;1109680.55;2013-12-03T00:00:00
16213025;547018;Støeò;;;101419;Støeò;;è.p.;20;;;78332;552961.76;1109911.95;2013-12-03T00:00:00
16213033;547018;Støeò;;;101419;Støeò;;è.p.;21;;;78332;552898.69;1109852.89;2013-12-03T00:00:00
16213041;547018;Støeò;;;101419;Støeò;;è.p.;22;;;78332;553002.54;1109891.71;2013-12-03T00:00:00
16213050;547018;Støeò;;;101419;Støeò;;è.p.;23;;;78332;553025.85;1109851.82;2013-12-03T00:00:00
16213068;547018;Støeò;;;101419;Støeò;;è.p.;24;;;78332;552944.47;1109815.08;2013-12-03T00:00:00
16213076;547018;Støeò;;;101419;Støeò;;è.p.;25;;;78332;552984.47;1109905.27;2013-12-03T00:00:00
16213092;547018;Støeò;;;101419;Støeò;;è.p.;27;;;78332;553018.81;1109880.21;2013-12-03T00:00:00
16213106;547018;Støeò;;;101419;Støeò;;è.p.;28;;;78332;553001.89;1109919.18;2013-12-03T00:00:00
16213114;547018;Støeò;;;101419;Støeò;;è.p.;29;;;78332;552984.09;1109852.75;2013-12-03T00:00:00
16213122;547018;Støeò;;;101419;Støeò;;è.p.;30;;;78332;553013.56;1109855.38;2013-12-03T00:00:00
16213131;547018;Støeò;;;101419;Støeò;;è.p.;31;;;78332;552982.59;1109927.11;2013-12-03T00:00:00
16213165;547018;Støeò;;;101419;Støeò;;è.p.;34;;;78332;552967.36;1109942.09;2013-12-03T00:00:00
