Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
14985128;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;1;;;41722;784232.00;974523.00;2013-12-03T00:00:00
14985144;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;4;;;41722;784313.00;974565.00;2013-12-03T00:00:00
14985152;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;5;;;41722;784356.00;974579.00;2013-12-03T00:00:00
14985161;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;6;;;41722;784390.00;974559.00;2013-12-03T00:00:00
14985179;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;8;;;41722;784330.00;974517.00;2013-12-03T00:00:00
14985187;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;9;;;41722;784321.00;974506.00;2013-12-03T00:00:00
14985195;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;10;;;41722;784356.00;974482.00;2013-12-03T00:00:00
14985209;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;12;;;41722;784339.00;974472.00;2013-12-03T00:00:00
14985217;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;14;;;41722;784252.00;974466.00;2013-12-03T00:00:00
14985225;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;15;;;41722;784227.00;974493.00;2013-12-03T00:00:00
14985233;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;16;;;41722;784176.00;974453.00;2013-12-03T00:00:00
14985241;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;17;;;41722;784164.00;974457.00;2013-12-03T00:00:00
14985250;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;18;;;41722;784123.75;974417.88;2013-12-03T00:00:00
14985268;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;19;;;41722;784157.09;974495.54;2013-12-03T00:00:00
14985276;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;20;;;41722;784176.00;974491.00;2013-12-03T00:00:00
14985306;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;24;;;41722;784168.00;974483.00;2013-12-03T00:00:00
14985314;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;25;;;41722;784453.63;974515.19;2013-12-03T00:00:00
14985322;567523;Háj u Duchcova;;;36510;Domaslavice;;è.p.;26;;;41722;784122.00;974526.00;2013-12-03T00:00:00
