Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
13761382;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;1;;;58901;676400.21;1145299.02;2013-12-07T00:00:00
13761391;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;2;;;58901;676432.22;1145293.12;2013-12-07T00:00:00
13761404;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;5;;;58901;676442.08;1145261.78;2013-12-07T00:00:00
13761412;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;6;;;58901;676463.16;1145236.69;2013-12-07T00:00:00
13761421;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;7;;;58901;676475.99;1145229.79;2013-12-07T00:00:00
13761439;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;8;;;58901;676482.68;1145208.44;2013-12-07T00:00:00
13761447;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;9;;;58901;676496.69;1145205.41;2013-12-07T00:00:00
13761455;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;10;;;58901;676512.83;1145193.99;2013-12-07T00:00:00
13761463;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;11;;;58901;676527.30;1145201.69;2013-12-07T00:00:00
13761471;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;12;;;58901;676538.78;1145220.00;2013-12-07T00:00:00
13761480;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;13;;;58901;676589.69;1145196.30;2013-12-07T00:00:00
13761498;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;14;;;58901;676569.22;1145243.42;2013-12-07T00:00:00
13761501;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;15;;;58901;676590.66;1145274.23;2013-12-07T00:00:00
13761510;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;16;;;58901;676580.11;1145290.53;2013-12-07T00:00:00
13761528;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;17;;;58901;676556.57;1145310.02;2013-12-07T00:00:00
13761536;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;18;;;58901;676538.43;1145326.15;2013-12-07T00:00:00
13761544;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;19;;;58901;676507.70;1145343.99;2013-12-07T00:00:00
13761552;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;20;;;58901;676480.46;1145353.53;2013-12-07T00:00:00
13761561;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;21;;;58901;676463.56;1145363.99;2013-12-07T00:00:00
13761579;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;22;;;58901;676454.66;1145375.36;2013-12-07T00:00:00
13761587;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;23;;;58901;676434.17;1145376.59;2013-12-07T00:00:00
13761595;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;24;;;58901;676423.46;1145380.43;2013-12-07T00:00:00
13761609;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;26;;;58901;676370.60;1145326.05;2013-12-07T00:00:00
13761617;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;27;;;58901;676453.75;1145320.31;2013-12-07T00:00:00
13761625;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;28;;;58901;676523.55;1145246.67;2013-12-07T00:00:00
13761633;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;29;;;58901;;;2011-07-01T00:00:00
13761641;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;30;;;58901;676749.24;1145184.60;2013-12-07T00:00:00
13761650;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;31;;;58901;676505.27;1145286.85;2013-12-07T00:00:00
13761668;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;32;;;58901;676696.41;1145182.65;2013-12-07T00:00:00
13761676;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;33;;;58901;676665.32;1145232.50;2013-12-07T00:00:00
13761684;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;34;;;58901;676775.64;1145162.34;2013-12-07T00:00:00
13761692;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;35;;;58901;676481.96;1145144.89;2013-12-07T00:00:00
13761706;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;36;;;58901;676496.40;1145282.28;2013-12-07T00:00:00
13761714;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;37;;;58901;676710.63;1145219.63;2013-12-07T00:00:00
13761722;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;38;;;58901;676504.96;1145307.34;2013-12-07T00:00:00
13761731;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;39;;;58901;676529.59;1145214.57;2013-12-07T00:00:00
13761749;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;40;;;58901;676487.47;1145222.75;2013-12-07T00:00:00
13761757;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;41;;;58901;676625.13;1145238.12;2013-12-07T00:00:00
13761765;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;42;;;58901;676776.28;1145122.27;2013-12-07T00:00:00
13761773;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;43;;;58901;676764.35;1145137.79;2013-12-07T00:00:00
13761781;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;44;;;58901;676724.07;1145143.70;2013-12-07T00:00:00
13761790;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;45;;;58901;676793.90;1145097.47;2013-12-07T00:00:00
13761803;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;46;;;58901;676519.87;1145335.13;2013-12-07T00:00:00
13761811;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;47;;;58901;676483.03;1145272.46;2013-12-07T00:00:00
13761820;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;48;;;58901;676541.54;1145317.42;2013-12-07T00:00:00
25858149;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;50;;;58901;676433.23;1145075.27;2013-12-07T00:00:00
26203600;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;53;;;58901;676373.77;1145052.89;2013-12-07T00:00:00
26275261;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;58;;;58901;676727.22;1145116.25;2013-12-07T00:00:00
26407388;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;52;;;58901;;;2011-07-01T00:00:00
26407396;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;54;;;58901;676405.63;1145014.25;2013-12-07T00:00:00
26407400;587656;Panenská Rozsíèka;;;117544;Panenská Rozsíèka;;è.p.;55;;;58901;676422.95;1145020.16;2013-12-07T00:00:00
