Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4532759;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;51;;;74901;505051.25;1106395.72;2013-12-04T00:00:00
4532767;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;153;;;74901;504968.00;1106574.00;2013-12-04T00:00:00
4532775;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;154;;;74901;504965.00;1106590.00;2013-12-04T00:00:00
4532783;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;155;;;74901;504958.00;1106599.00;2013-12-04T00:00:00
4532791;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;156;;;74901;505067.00;1106579.00;2013-12-04T00:00:00
4532805;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;158;;;74901;505275.00;1106443.00;2013-12-04T00:00:00
4532813;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.p.;186;;;74901;504968.37;1106547.77;2013-12-04T00:00:00
4532821;570036;Vìtøkovice;;;181145;Nové Vrbno;;è.ev.;2;;;74901;505010.00;1106497.00;2013-12-04T00:00:00
4532830;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;1;;;74743;503693.69;1104143.48;2013-12-04T00:00:00
4532848;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;2;;;74743;503686.32;1104179.87;2013-12-04T00:00:00
4532856;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;3;;;74743;503713.98;1104231.69;2013-12-04T00:00:00
4532864;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;4;;;74743;503841.88;1104250.05;2013-12-04T00:00:00
4532872;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;5;;;74743;503760.17;1104274.30;2013-12-04T00:00:00
4532881;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;6;;;74743;503748.95;1104307.74;2013-12-04T00:00:00
4532899;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;7;;;74743;503736.90;1104370.95;2013-12-04T00:00:00
4532902;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;8;;;74743;503877.57;1104563.74;2013-12-18T00:00:00
4532911;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;9;;;74743;503762.84;1104402.05;2013-12-04T00:00:00
4532929;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;10;;;74743;503774.91;1104474.28;2013-12-04T00:00:00
4532937;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;11;;;74743;503796.38;1104490.82;2013-12-04T00:00:00
4532945;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;12;;;74743;503813.32;1104536.28;2013-12-04T00:00:00
4532953;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;13;;;74743;503859.04;1104553.56;2013-12-18T00:00:00
4532961;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;14;;;74743;503894.97;1104253.50;2013-12-04T00:00:00
4532970;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;15;;;74743;504180.79;1104902.55;2013-12-04T00:00:00
4532988;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;16;;;74743;504033.06;1104588.44;2013-12-04T00:00:00
4532996;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;17;;;74743;504036.85;1104646.71;2013-12-04T00:00:00
4533003;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;18;;;74743;504188.15;1104671.40;2013-12-04T00:00:00
4533011;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;19;;;74743;504231.46;1104688.52;2013-12-04T00:00:00
4533020;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;20;;;74743;504211.88;1104831.85;2013-12-04T00:00:00
4533038;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;21;;;74743;504386.00;1105059.00;2013-12-04T00:00:00
4533046;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;22;;;74743;504379.85;1104944.07;2016-11-02T00:00:00
4533054;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;23;;;74743;504190.17;1104915.83;2013-12-04T00:00:00
4533062;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;24;;;74743;504691.41;1105400.12;2013-12-04T00:00:00
4533071;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;25;;;74743;504755.80;1105472.58;2013-12-04T00:00:00
4533089;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;26;;;74743;504693.18;1105493.10;2013-12-04T00:00:00
4533097;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;27;;;74743;504758.71;1105551.88;2016-11-02T00:00:00
4533101;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;28;;;74743;504506.58;1104912.27;2013-12-04T00:00:00
4533119;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;29;;;74743;504692.01;1105636.08;2013-12-04T00:00:00
4533135;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;31;;;74743;504690.86;1105786.76;2013-12-04T00:00:00
4533143;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;32;;;74743;504643.84;1105867.28;2013-12-04T00:00:00
4533151;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;33;;;74743;504857.83;1105878.56;2013-12-04T00:00:00
4533160;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;34;;;74743;504876.01;1105825.56;2013-12-04T00:00:00
4533178;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;35;;;74743;504821.72;1105752.47;2013-12-04T00:00:00
4533186;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;36;;;74743;504841.64;1105770.27;2013-12-04T00:00:00
4533194;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;37;;;74743;504780.00;1105473.00;2013-12-04T00:00:00
4533208;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;38;;;74743;504900.29;1105721.63;2016-11-02T00:00:00
4533216;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;39;;;74743;504895.17;1105657.56;2013-12-04T00:00:00
4533224;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;40;;;74743;504863.00;1105572.00;2013-12-04T00:00:00
4533232;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;41;;;74743;504822.18;1105877.78;2013-12-04T00:00:00
4533241;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;42;;;74743;504901.18;1105455.55;2013-12-04T00:00:00
4533259;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;43;;;74743;504884.98;1105386.85;2013-12-04T00:00:00
4533267;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;44;;;74743;504822.82;1105304.24;2013-12-04T00:00:00
4533275;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;45;;;74743;504223.63;1104617.20;2013-12-04T00:00:00
4533283;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;46;;;74743;504747.74;1105307.02;2013-12-04T00:00:00
4533291;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;47;;;74743;504663.97;1105280.35;2013-12-04T00:00:00
4533305;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;48;;;74743;504679.33;1105164.62;2016-11-02T00:00:00
4533313;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;49;;;74743;504634.18;1105056.77;2013-12-04T00:00:00
4533321;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;50;;;74743;504453.23;1105024.55;2013-12-04T00:00:00
4533330;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;52;;;74743;504544.25;1104798.90;2013-12-04T00:00:00
4533356;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;54;;;74743;504486.95;1104669.76;2013-12-04T00:00:00
4533364;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;55;;;74743;504354.85;1104846.70;2013-12-04T00:00:00
4533372;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;56;;;74743;504383.27;1104531.59;2013-12-04T00:00:00
4533381;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;57;;;74743;504325.30;1104500.57;2016-11-02T00:00:00
4533399;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;58;;;74743;504279.72;1104561.01;2013-12-04T00:00:00
4533411;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;60;;;74743;504244.41;1104487.68;2013-12-04T00:00:00
4533429;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;61;;;74743;504223.05;1104464.78;2013-12-04T00:00:00
4533437;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;62;;;74743;504114.73;1104500.68;2013-12-04T00:00:00
4533461;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;65;;;74743;504042.11;1104398.37;2016-11-02T00:00:00
4533470;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;66;;;74743;503982.73;1104403.24;2013-12-04T00:00:00
4533488;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;67;;;74743;503868.59;1104300.37;2013-12-04T00:00:00
4533496;570036;Vìtøkovice;;;181153;Vìtøkovice;;è.p.;68;;;74743;503960.90;1104348.32;2016-11-02T00:00:00
