Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6195831;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;1;;;27733;723631.00;1014125.00;2013-12-04T00:00:00
6195849;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;2;;;27733;723564.25;1014263.38;2013-12-04T00:00:00
6195857;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;3;;;27733;723503.00;1014277.00;2013-12-04T00:00:00
6195865;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;4;;;27733;723490.31;1014273.19;2013-12-04T00:00:00
6195873;535168;Øepín;;;145173;Øepín;Hájenská;è.p.;5;;;27733;723937.44;1014078.65;2013-12-04T00:00:00
6195881;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;6;;;27733;723455.00;1014258.00;2013-12-04T00:00:00
6195890;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;7;;;27733;723446.94;1014219.13;2013-12-04T00:00:00
6195903;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;8;;;27733;723414.88;1014229.25;2013-12-04T00:00:00
6195911;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;9;;;27733;723397.94;1014205.19;2013-12-04T00:00:00
6195920;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;10;;;27733;723375.13;1014178.19;2013-12-04T00:00:00
6195938;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;11;;;27733;723330.25;1014184.44;2013-12-04T00:00:00
6195946;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;12;;;27733;723312.19;1014165.44;2013-12-04T00:00:00
6195954;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;13;;;27733;723278.94;1014170.44;2013-12-04T00:00:00
6195962;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;14;;;27733;723244.50;1014179.38;2013-12-04T00:00:00
6195971;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;15;;;27733;723213.56;1014191.81;2013-12-04T00:00:00
6195989;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;16;;;27733;723196.00;1014182.00;2013-12-04T00:00:00
6195997;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;17;;;27733;723176.50;1014201.06;2013-12-04T00:00:00
6196004;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;18;;;27733;723168.75;1014193.31;2013-12-04T00:00:00
6196012;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;19;;;27733;723117.69;1014216.75;2013-12-04T00:00:00
6196021;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;20;;;27733;723087.44;1014240.81;2013-12-04T00:00:00
6196039;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;21;;;27733;723053.88;1014349.19;2013-12-04T00:00:00
6196047;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;22;;;27733;723065.75;1014341.19;2013-12-04T00:00:00
6196055;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;23;;;27733;723594.19;1014274.69;2013-12-04T00:00:00
6196063;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;24;;;27733;723087.69;1014299.31;2013-12-04T00:00:00
6196071;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;25;;;27733;723103.76;1014281.80;2013-12-04T00:00:00
6196080;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;26;;;27733;723016.19;1014278.81;2013-12-04T00:00:00
6196098;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;27;;;27733;723138.19;1014236.38;2013-12-04T00:00:00
6196101;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;28;;;27733;723150.94;1014227.44;2013-12-04T00:00:00
6196110;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;29;;;27733;723193.38;1014215.31;2013-12-04T00:00:00
6196128;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;30;;;27733;723218.63;1014213.19;2013-12-04T00:00:00
6196136;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;31;;;27733;723267.94;1014208.13;2013-12-04T00:00:00
6196144;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;33;;;27733;723293.05;1014220.92;2013-12-04T00:00:00
6196152;535168;Øepín;;;145173;Øepín;Sokolská;è.p.;34;;;27733;724017.00;1014140.00;2013-12-04T00:00:00
6196161;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;35;;;27733;723341.56;1014249.13;2013-12-04T00:00:00
6196179;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;36;;;27733;723381.31;1014266.94;2013-12-04T00:00:00
6196187;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;37;;;27733;723125.13;1014283.88;2013-12-04T00:00:00
6196195;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;38;;;27733;723414.31;1014276.75;2013-12-04T00:00:00
6196209;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;39;;;27733;723445.44;1014288.63;2013-12-04T00:00:00
6196217;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;40;;;27733;723473.69;1014293.94;2013-12-04T00:00:00
6196225;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;41;;;27733;723489.38;1014298.69;2013-12-04T00:00:00
6196233;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;42;;;27733;723353.13;1014255.69;2013-12-04T00:00:00
6196241;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;43;;;27733;723514.06;1014308.19;2013-12-04T00:00:00
6196250;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;44;;;27733;723558.31;1014313.25;2013-12-04T00:00:00
6196268;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;46;;;27733;723571.06;1014306.13;2013-12-04T00:00:00
6196276;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;48;;;27733;723226.06;1014230.13;2013-12-04T00:00:00
6196284;535168;Øepín;;;145173;Øepín;Libeòská;è.p.;49;;;27733;723606.38;1014328.69;2013-12-04T00:00:00
6196292;535168;Øepín;;;145173;Øepín;Radouòská;è.p.;50;;;27733;723124.34;1014260.74;2015-12-15T00:00:00
6196314;535168;Øepín;;;145173;Øepín;Hlavní;è.p.;52;;;27733;723332.74;1014245.09;2013-12-04T00:00:00
6196322;535168;Øepín;;;145173;Øepín;Libeòská;è.p.;54;;;27733;723583.24;1014371.75;2013-12-04T00:00:00
6196331;535168;Øepín;;;145173;Øepín;Libeòská;è.p.;55;;;27733;723586.19;1014424.31;2013-12-04T00:00:00
