Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11137827;516911;Polom;;;125539;Polom;;è.p.;1;;;75364;505013.28;1127219.18;2013-12-04T00:00:00
11137835;516911;Polom;;;125539;Polom;;è.p.;2;;;75364;504388.72;1127394.82;2013-12-04T00:00:00
11137843;516911;Polom;;;125539;Polom;;è.p.;3;;;75364;504414.03;1127388.16;2013-12-04T00:00:00
11137851;516911;Polom;;;125539;Polom;;è.p.;4;;;75364;505439.05;1127510.07;2013-12-04T00:00:00
11137860;516911;Polom;;;125539;Polom;;è.p.;5;;;75364;505903.78;1127506.15;2013-12-04T00:00:00
11137878;516911;Polom;;;125539;Polom;;è.p.;6;;;75364;505939.31;1127525.54;2013-12-04T00:00:00
11137886;516911;Polom;;;125539;Polom;;è.p.;7;;;75364;506025.41;1127484.43;2013-12-04T00:00:00
11137894;516911;Polom;;;125539;Polom;;è.p.;10;;;75364;506291.10;1127520.45;2013-12-04T00:00:00
11137908;516911;Polom;;;125539;Polom;;è.p.;11;;;75364;506469.53;1127519.99;2013-12-04T00:00:00
11137916;516911;Polom;;;125539;Polom;;è.p.;12;;;75364;506632.75;1127424.94;2013-12-04T00:00:00
11137924;516911;Polom;;;125539;Polom;;è.p.;13;;;75364;506590.87;1127670.60;2013-12-04T00:00:00
11137932;516911;Polom;;;125539;Polom;;è.p.;15;;;75364;506311.34;1127635.39;2013-12-04T00:00:00
11137941;516911;Polom;;;125539;Polom;;è.p.;16;;;75364;504325.59;1127409.47;2013-12-04T00:00:00
11137959;516911;Polom;;;125539;Polom;;è.p.;17;;;75364;506037.49;1127613.19;2013-12-04T00:00:00
11137967;516911;Polom;;;125539;Polom;;è.p.;18;;;75364;504335.79;1127408.96;2013-12-04T00:00:00
11137975;516911;Polom;;;125539;Polom;;è.p.;19;;;75364;505836.56;1127558.61;2013-12-04T00:00:00
11137983;516911;Polom;;;125539;Polom;;è.p.;20;;;75364;504354.35;1127402.85;2013-12-04T00:00:00
11138009;516911;Polom;;;125539;Polom;;è.p.;22;;;75364;505672.14;1127596.94;2013-12-04T00:00:00
11138017;516911;Polom;;;125539;Polom;;è.p.;23;;;75364;505527.68;1127548.27;2013-12-04T00:00:00
11138025;516911;Polom;;;125539;Polom;;è.p.;24;;;75364;505437.71;1127602.93;2013-12-04T00:00:00
11138033;516911;Polom;;;125539;Polom;;è.p.;26;;;75364;505311.92;1127529.25;2013-12-04T00:00:00
11138041;516911;Polom;;;125539;Polom;;è.p.;28;;;75364;505212.46;1127583.83;2013-12-04T00:00:00
