Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2675218;590860;Kojetice;;;67865;Kojetice;;è.p.;1;;;67523;655800.80;1158376.33;2013-12-01T00:00:00
2675226;590860;Kojetice;;;67865;Kojetice;;è.p.;2;;;67523;655762.49;1158374.62;2013-12-01T00:00:00
2675234;590860;Kojetice;;;67865;Kojetice;;è.p.;3;;;67523;655739.29;1158368.26;2013-12-01T00:00:00
2675242;590860;Kojetice;;;67865;Kojetice;;è.p.;4;;;67523;655723.88;1158368.65;2013-12-01T00:00:00
2675251;590860;Kojetice;;;67865;Kojetice;;è.p.;5;;;67523;655709.24;1158368.75;2013-12-01T00:00:00
2675269;590860;Kojetice;;;67865;Kojetice;;è.p.;6;;;67523;655694.54;1158373.62;2013-12-01T00:00:00
2675277;590860;Kojetice;;;67865;Kojetice;;è.p.;7;;;67523;655752.25;1158526.52;2013-12-01T00:00:00
2675285;590860;Kojetice;;;67865;Kojetice;;è.p.;8;;;67523;655675.75;1158415.74;2013-12-01T00:00:00
2675293;590860;Kojetice;;;67865;Kojetice;;è.p.;9;;;67523;655647.03;1158433.54;2013-12-01T00:00:00
2675307;590860;Kojetice;;;67865;Kojetice;;è.p.;10;;;67523;655641.12;1158409.45;2013-12-01T00:00:00
2675315;590860;Kojetice;;;67865;Kojetice;;è.p.;11;;;67523;655609.09;1158453.58;2013-12-01T00:00:00
2675323;590860;Kojetice;;;67865;Kojetice;;è.p.;12;;;67523;655610.35;1158407.82;2013-12-01T00:00:00
2675331;590860;Kojetice;;;67865;Kojetice;;è.p.;13;;;67523;655588.40;1158437.08;2013-12-01T00:00:00
2675340;590860;Kojetice;;;67865;Kojetice;;è.p.;14;;;67523;655512.71;1158454.93;2013-12-01T00:00:00
2675358;590860;Kojetice;;;67865;Kojetice;;è.p.;15;;;67523;655539.15;1158474.19;2013-12-01T00:00:00
2675366;590860;Kojetice;;;67865;Kojetice;;è.p.;16;;;67523;655507.94;1158493.95;2013-12-01T00:00:00
2675374;590860;Kojetice;;;67865;Kojetice;;è.p.;17;;;67523;655524.03;1158504.96;2013-12-01T00:00:00
2675382;590860;Kojetice;;;67865;Kojetice;;è.p.;18;;;67523;655536.04;1158512.83;2013-12-01T00:00:00
2675391;590860;Kojetice;;;67865;Kojetice;;è.p.;19;;;67523;655523.24;1158523.42;2013-12-01T00:00:00
2675404;590860;Kojetice;;;67865;Kojetice;;è.p.;20;;;67523;655516.71;1158568.12;2013-12-01T00:00:00
2675412;590860;Kojetice;;;67865;Kojetice;;è.p.;21;;;67523;655556.59;1158569.94;2013-12-01T00:00:00
2675421;590860;Kojetice;;;67865;Kojetice;;è.p.;22;;;67523;655605.34;1158557.80;2013-12-01T00:00:00
2675439;590860;Kojetice;;;67865;Kojetice;;è.p.;23;;;67523;655591.66;1158520.40;2013-12-01T00:00:00
2675447;590860;Kojetice;;;67865;Kojetice;;è.p.;24;;;67523;655632.15;1158529.51;2013-12-01T00:00:00
2675455;590860;Kojetice;;;67865;Kojetice;;è.p.;25;;;67523;655667.05;1158499.64;2013-12-01T00:00:00
2675463;590860;Kojetice;;;67865;Kojetice;;è.p.;26;;;67523;655697.99;1158488.79;2013-12-01T00:00:00
2675471;590860;Kojetice;;;67865;Kojetice;;è.p.;27;;;67523;655754.59;1158447.02;2013-12-01T00:00:00
2675480;590860;Kojetice;;;67865;Kojetice;;è.p.;28;;;67523;655753.98;1158426.40;2013-12-01T00:00:00
2675498;590860;Kojetice;;;67865;Kojetice;;è.p.;29;;;67523;655728.30;1158400.38;2013-12-01T00:00:00
2675501;590860;Kojetice;;;67865;Kojetice;;è.p.;30;;;67523;656165.55;1158412.48;2013-12-01T00:00:00
2675510;590860;Kojetice;;;67865;Kojetice;;è.p.;31;;;67523;656195.25;1158385.68;2013-12-01T00:00:00
2675528;590860;Kojetice;;;67865;Kojetice;;è.p.;32;;;67523;655341.00;1158352.64;2013-12-01T00:00:00
2675536;590860;Kojetice;;;67865;Kojetice;;è.p.;33;;;67523;655509.48;1158477.95;2013-12-01T00:00:00
2675544;590860;Kojetice;;;67865;Kojetice;;è.p.;34;;;67523;656223.51;1158383.88;2013-12-01T00:00:00
2675552;590860;Kojetice;;;67865;Kojetice;;è.p.;35;;;67523;656217.58;1158399.94;2013-12-01T00:00:00
2675561;590860;Kojetice;;;67865;Kojetice;;è.p.;36;;;67523;656185.66;1158355.68;2013-12-01T00:00:00
2675579;590860;Kojetice;;;67865;Kojetice;;è.p.;37;;;67523;656197.93;1158363.03;2013-12-01T00:00:00
2675587;590860;Kojetice;;;67865;Kojetice;;è.p.;38;;;67523;655699.63;1158515.10;2013-12-01T00:00:00
2675595;590860;Kojetice;;;67865;Kojetice;;è.p.;39;;;67523;656330.17;1158386.81;2013-12-01T00:00:00
2675609;590860;Kojetice;;;67865;Kojetice;;è.p.;40;;;67523;656343.99;1158388.02;2013-12-01T00:00:00
2675617;590860;Kojetice;;;67865;Kojetice;;è.p.;41;;;67523;656357.03;1158388.70;2013-12-01T00:00:00
2675625;590860;Kojetice;;;67865;Kojetice;;è.p.;42;;;67523;656383.96;1158376.95;2013-12-01T00:00:00
2675633;590860;Kojetice;;;67865;Kojetice;;è.p.;43;;;67523;656398.68;1158383.90;2013-12-01T00:00:00
2675641;590860;Kojetice;;;67865;Kojetice;;è.p.;44;;;67523;656185.02;1158404.23;2013-12-01T00:00:00
2675650;590860;Kojetice;;;67865;Kojetice;;è.p.;45;;;67523;656413.12;1158378.74;2013-12-01T00:00:00
2675668;590860;Kojetice;;;67865;Kojetice;;è.p.;46;;;67523;656428.66;1158378.51;2013-12-01T00:00:00
2675676;590860;Kojetice;;;67865;Kojetice;;è.p.;47;;;67523;656445.87;1158369.88;2013-12-01T00:00:00
2675684;590860;Kojetice;;;67865;Kojetice;;è.p.;48;;;67523;656207.70;1158449.18;2013-12-01T00:00:00
2675692;590860;Kojetice;;;67865;Kojetice;;è.p.;49;;;67523;656201.90;1158462.24;2013-12-01T00:00:00
2675706;590860;Kojetice;;;67865;Kojetice;;è.p.;50;;;67523;656200.93;1158475.91;2013-12-01T00:00:00
2675714;590860;Kojetice;;;67865;Kojetice;;è.p.;51;;;67523;655365.63;1158644.68;2013-12-01T00:00:00
2675722;590860;Kojetice;;;67865;Kojetice;;è.p.;52;;;67523;656254.17;1158385.54;2013-12-01T00:00:00
2675731;590860;Kojetice;;;67865;Kojetice;;è.p.;53;;;67523;656265.10;1158400.48;2013-12-01T00:00:00
2675749;590860;Kojetice;;;67865;Kojetice;;è.p.;54;;;67523;655693.40;1158403.92;2013-12-01T00:00:00
2675757;590860;Kojetice;;;67865;Kojetice;;è.p.;55;;;67523;655718.06;1158481.63;2013-12-01T00:00:00
2675765;590860;Kojetice;;;67865;Kojetice;;è.p.;56;;;67523;655814.17;1158402.09;2013-12-01T00:00:00
2675773;590860;Kojetice;;;67865;Kojetice;;è.p.;57;;;67523;655646.11;1158458.93;2013-12-01T00:00:00
