Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
20300999;568295;Telnice;;;165719;Liboòov;;è.p.;1;;;40338;765701.00;968093.00;2013-12-05T00:00:00
20301006;568295;Telnice;;;165719;Liboòov;;è.p.;2;;;40338;765689.00;968053.00;2013-12-05T00:00:00
20301014;568295;Telnice;;;165719;Liboòov;;è.p.;3;;;40338;765685.00;968033.00;2013-12-05T00:00:00
20301022;568295;Telnice;;;165719;Liboòov;;è.p.;4;;;40338;765687.00;968013.00;2013-12-05T00:00:00
20301031;568295;Telnice;;;165719;Liboòov;;è.p.;9;;;40338;765623.00;967990.00;2013-12-05T00:00:00
20301049;568295;Telnice;;;165719;Liboòov;;è.p.;13;;;40338;765662.00;968087.00;2013-12-05T00:00:00
20301057;568295;Telnice;;;165719;Liboòov;;è.p.;15;;;40338;765353.00;967529.00;2013-12-05T00:00:00
20301065;568295;Telnice;;;165719;Liboòov;;è.p.;20;;;40338;765712.00;968142.00;2013-12-05T00:00:00
20301073;568295;Telnice;;;165719;Liboòov;;è.p.;21;;;40338;765345.00;967568.00;2013-12-05T00:00:00
20301081;568295;Telnice;;;165719;Liboòov;;è.p.;23;;;40338;765536.00;968228.00;2013-12-05T00:00:00
20301090;568295;Telnice;;;165719;Liboòov;;è.p.;24;;;40338;765619.94;968170.81;2013-12-05T00:00:00
20301103;568295;Telnice;;;165719;Liboòov;;è.p.;25;;;40338;765556.00;968211.00;2013-12-05T00:00:00
20301111;568295;Telnice;;;165719;Liboòov;;è.p.;26;;;40338;765512.00;968212.00;2013-12-05T00:00:00
20301120;568295;Telnice;;;165719;Liboòov;;è.p.;28;;;40338;765194.44;968026.63;2013-12-05T00:00:00
20301138;568295;Telnice;;;165719;Liboòov;;è.p.;29;;;40338;765404.00;968125.00;2013-12-05T00:00:00
20301146;568295;Telnice;;;165719;Liboòov;;è.p.;30;;;40338;765441.00;968200.00;2013-12-05T00:00:00
20301154;568295;Telnice;;;165719;Liboòov;;è.ev.;18;;;40338;765487.00;968178.00;2013-12-05T00:00:00
20301162;568295;Telnice;;;165719;Liboòov;;è.ev.;19;;;40338;765606.00;968213.00;2013-12-05T00:00:00
20301171;568295;Telnice;;;165719;Liboòov;;è.ev.;23;;;40338;765609.57;967938.42;2013-12-05T00:00:00
20301189;568295;Telnice;;;165719;Liboòov;;è.ev.;58;;;40338;;;2011-07-01T00:00:00
20301197;568295;Telnice;;;165719;Liboòov;;è.ev.;59;;;40338;;;2011-07-01T00:00:00
20301201;568295;Telnice;;;165719;Liboòov;;è.ev.;60;;;40338;;;2011-07-01T00:00:00
20301219;568295;Telnice;;;165719;Liboòov;;è.ev.;61;;;40338;;;2011-07-01T00:00:00
20301227;568295;Telnice;;;165719;Liboòov;;è.ev.;62;;;40338;;;2011-07-01T00:00:00
20301235;568295;Telnice;;;165719;Liboòov;;è.ev.;63;;;40338;;;2011-07-01T00:00:00
