Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
19983131;599778;Závraty;;;41629;Závraty;;è.p.;1;;;37001;763169.00;1169373.50;2013-12-05T00:00:00
19983140;599778;Závraty;;;41629;Závraty;;è.p.;2;;;37001;763171.81;1169243.50;2013-12-05T00:00:00
19983158;599778;Závraty;;;41629;Závraty;;è.p.;3;;;37001;763067.88;1169208.13;2013-12-05T00:00:00
19983166;599778;Závraty;;;41629;Závraty;;è.p.;4;;;37001;763153.13;1169189.25;2013-12-05T00:00:00
19983174;599778;Závraty;;;41629;Závraty;;è.p.;5;;;37001;763104.88;1169163.00;2013-12-05T00:00:00
19983182;599778;Závraty;;;41629;Závraty;;è.p.;6;;;37001;763049.00;1169153.75;2013-12-05T00:00:00
19983191;599778;Závraty;;;41629;Závraty;;è.p.;7;;;37001;763080.38;1169228.50;2013-12-05T00:00:00
19983204;599778;Závraty;;;41629;Závraty;;è.p.;8;;;37001;763100.00;1169275.00;2013-12-05T00:00:00
19983212;599778;Závraty;;;41629;Závraty;;è.p.;9;;;37001;763056.63;1169378.00;2013-12-05T00:00:00
19983221;599778;Závraty;;;41629;Závraty;;è.p.;10;;;37001;763108.00;1169243.00;2013-12-05T00:00:00
19983239;599778;Závraty;;;41629;Závraty;;è.p.;11;;;37001;;;2011-07-01T00:00:00
19983247;599778;Závraty;;;41629;Závraty;;è.p.;12;;;37001;;;2011-07-01T00:00:00
19983255;599778;Závraty;;;41629;Závraty;;è.p.;13;;;37001;763171.00;1169276.88;2013-12-05T00:00:00
19983263;599778;Závraty;;;41629;Závraty;;è.p.;14;;;37001;763083.00;1169330.00;2013-12-05T00:00:00
19983271;599778;Závraty;;;41629;Závraty;;è.p.;15;;;37001;763161.94;1169214.38;2013-12-05T00:00:00
19983280;599778;Závraty;;;41629;Závraty;;è.p.;16;;;37001;;;2011-07-01T00:00:00
19983298;599778;Závraty;;;41629;Závraty;;è.p.;17;;;37001;763087.19;1169177.38;2013-12-05T00:00:00
19983301;599778;Závraty;;;41629;Závraty;;è.p.;18;;;37001;;;2011-07-01T00:00:00
19983310;599778;Závraty;;;41629;Závraty;;è.p.;19;;;37001;763044.25;1169143.38;2013-12-05T00:00:00
19983328;599778;Závraty;;;41629;Závraty;;è.p.;20;;;37001;;;2011-07-01T00:00:00
19983336;599778;Závraty;;;41629;Závraty;;è.p.;21;;;37001;;;2011-07-01T00:00:00
19983344;599778;Závraty;;;41629;Závraty;;è.p.;22;;;37001;762939.31;1169460.63;2013-12-05T00:00:00
19983352;599778;Závraty;;;41629;Závraty;;è.p.;23;;;37001;763145.88;1169236.75;2013-12-05T00:00:00
19983361;599778;Závraty;;;41629;Závraty;;è.p.;25;;;37001;;;2011-07-01T00:00:00
19983379;599778;Závraty;;;41629;Závraty;;è.p.;26;;;37001;;;2011-07-01T00:00:00
19983387;599778;Závraty;;;41629;Závraty;;è.p.;27;;;37001;;;2011-07-01T00:00:00
19983395;599778;Závraty;;;41629;Závraty;;è.p.;28;;;37001;763156.50;1169282.88;2013-12-05T00:00:00
26818264;599778;Závraty;;;41629;Závraty;;è.p.;29;;;37001;763047.00;1169376.00;2013-12-05T00:00:00
26818272;599778;Závraty;;;41629;Závraty;;è.p.;30;;;37001;763115.94;1169344.88;2013-12-05T00:00:00
26818281;599778;Závraty;;;41629;Závraty;;è.p.;31;;;37001;763166.00;1169312.00;2013-12-05T00:00:00
27485005;599778;Závraty;;;41629;Závraty;;è.p.;24;;;37001;762980.28;1169553.03;2013-12-05T00:00:00
27731111;599778;Závraty;;;41629;Závraty;;è.p.;32;;;37001;762978.61;1169445.24;2013-12-05T00:00:00
30747252;599778;Závraty;;;41629;Závraty;;è.ev.;5;;;37001;764158.00;1169500.00;2013-12-05T00:00:00
31214339;599778;Závraty;;;41629;Závraty;;è.p.;33;;;37001;;;2011-07-01T00:00:00
72618540;599778;Závraty;;;41629;Závraty;;è.p.;35;;;37001;763254.08;1169138.39;2014-05-07T00:00:00
73340146;599778;Závraty;;;41629;Závraty;;è.ev.;14;;;37001;763539.90;1168892.12;2016-02-26T00:00:00
74279165;599778;Závraty;;;41629;Závraty;;è.p.;34;;;37001;763196.60;1169431.65;2015-11-20T00:00:00
75553830;599778;Závraty;;;41629;Závraty;;è.ev.;18;;;37001;763252.84;1169196.35;2016-11-23T00:00:00
75688182;599778;Závraty;;;41629;Závraty;;è.ev.;16;;;37001;763537.54;1168933.43;2017-01-02T00:00:00
