Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9958797;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;1;;;69181;600457.48;1196125.75;2013-12-03T00:00:00
9958801;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;2;;;69181;600468.58;1196128.68;2013-12-03T00:00:00
9958819;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;3;;;69181;600489.84;1196138.74;2013-12-03T00:00:00
9958827;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;4;;;69181;600501.67;1196141.67;2013-12-03T00:00:00
9958835;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;5;;;69181;600511.67;1196141.96;2013-12-03T00:00:00
9958843;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;6;;;69181;600521.95;1196145.08;2013-12-03T00:00:00
9958851;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;7;;;69181;600534.77;1196149.57;2013-12-03T00:00:00
9958860;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;8;;;69181;600547.99;1196153.09;2013-12-03T00:00:00
9958878;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;9;;;69181;600582.04;1196161.67;2013-12-03T00:00:00
9958886;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;10;;;69181;600604.91;1196170.18;2013-12-03T00:00:00
9958894;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;11;;;69181;600615.20;1196170.49;2013-12-03T00:00:00
9958908;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;12;;;69181;600630.02;1196179.71;2013-12-03T00:00:00
9958916;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;13;;;69181;600599.38;1196128.83;2013-12-03T00:00:00
9958924;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;14;;;69181;600620.69;1196149.71;2013-12-03T00:00:00
9958932;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;15;;;69181;600633.44;1196150.58;2013-12-03T00:00:00
9958941;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;16;;;69181;600658.95;1196153.05;2013-12-03T00:00:00
9958959;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;17;;;69181;600682.68;1196157.72;2013-12-03T00:00:00
9958975;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;19;;;69181;600740.12;1196153.85;2013-12-03T00:00:00
9958983;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;20;;;69181;600756.81;1196158.49;2013-12-03T00:00:00
9958991;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;21;;;69181;600767.64;1196164.29;2013-12-03T00:00:00
9959009;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;22;;;69181;600773.81;1196168.14;2013-12-03T00:00:00
9959017;584479;Horní Vìstonice;;;44571;Horní Vìstonice;;è.p.;23;;;69181;600782.60;1196172.76;2013-12-03T00:00:00
