Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
18416951;536873;Zvotoky;;;162728;Zvotoky;;è.p.;1;;;38716;803861.69;1132660.75;2013-12-07T00:00:00
18416969;536873;Zvotoky;;;162728;Zvotoky;;è.p.;2;;;38716;803856.94;1132695.00;2013-12-07T00:00:00
18416977;536873;Zvotoky;;;162728;Zvotoky;;è.p.;3;;;38716;803908.06;1132655.75;2013-12-07T00:00:00
18416985;536873;Zvotoky;;;162728;Zvotoky;;è.p.;9;;;38716;804009.69;1132755.00;2013-12-07T00:00:00
18416993;536873;Zvotoky;;;162728;Zvotoky;;è.p.;10;;;38716;804085.38;1132799.13;2013-12-07T00:00:00
18417001;536873;Zvotoky;;;162728;Zvotoky;;è.p.;11;;;38716;804105.31;1132864.63;2013-12-07T00:00:00
18417019;536873;Zvotoky;;;162728;Zvotoky;;è.p.;12;;;38716;803977.25;1132774.75;2013-12-07T00:00:00
18417027;536873;Zvotoky;;;162728;Zvotoky;;è.p.;16;;;38716;804638.69;1132776.63;2013-12-07T00:00:00
18417035;536873;Zvotoky;;;162728;Zvotoky;;è.p.;17;;;38716;804370.56;1132709.13;2013-12-07T00:00:00
18417043;536873;Zvotoky;;;162728;Zvotoky;;è.p.;18;;;38716;804644.38;1132796.13;2013-12-07T00:00:00
18417051;536873;Zvotoky;;;162728;Zvotoky;;è.p.;19;;;38716;804636.81;1132740.38;2013-12-07T00:00:00
18417060;536873;Zvotoky;;;162728;Zvotoky;;è.p.;21;;;38716;804065.94;1132798.00;2013-12-07T00:00:00
18417078;536873;Zvotoky;;;162728;Zvotoky;;è.p.;26;;;38716;803963.75;1132553.88;2013-12-07T00:00:00
18417086;536873;Zvotoky;;;162728;Zvotoky;;è.p.;27;;;38716;803953.31;1132608.75;2013-12-07T00:00:00
