Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2100827;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;1;;;27731;729725.70;1015722.82;2014-01-14T00:00:00
2100835;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;2;;;27731;729515.51;1015704.87;2013-12-05T00:00:00
2100843;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;3;;;27731;729466.54;1015694.25;2013-12-05T00:00:00
2100851;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;4;;;27731;729409.86;1015659.56;2013-12-05T00:00:00
2100860;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;5;;;27731;729314.74;1015639.51;2013-12-05T00:00:00
2100878;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;6;;;27731;729458.76;1015666.44;2013-12-05T00:00:00
2100886;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;7;;;27731;729469.03;1015642.68;2013-12-05T00:00:00
2100894;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;8;;;27731;729546.32;1015681.43;2013-12-05T00:00:00
2100908;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;9;;;27731;729974.44;1015694.87;2013-12-05T00:00:00
2100916;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;10;;;27731;729566.82;1015647.43;2013-12-05T00:00:00
2100924;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;11;;;27731;729584.09;1015681.42;2013-12-05T00:00:00
2100932;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;12;;;27731;729598.34;1015659.91;2013-12-05T00:00:00
2100941;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;13;;;27731;729597.35;1015640.09;2013-12-05T00:00:00
2100959;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;14;;;27731;729619.33;1015652.62;2013-12-05T00:00:00
2100967;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;15;;;27731;729631.48;1015693.10;2013-12-05T00:00:00
2100975;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;16;;;27731;729647.99;1015700.06;2013-12-05T00:00:00
2100983;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;17;;;27731;729663.28;1015729.74;2013-12-05T00:00:00
2100991;535265;Velký Borek;;;179540;Mìlnická Vrutice;;è.p.;18;;;27731;729573.95;1015720.80;2013-12-05T00:00:00
