Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8374759;568449;Zbyslavice;;;192007;Zbyslavice;Javorová;è.p.;1;;;74283;485564.82;1103542.85;2013-12-01T00:00:00
8374767;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;2;;;74283;485666.72;1103676.31;2013-12-01T00:00:00
8374775;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;3;;;74283;485699.47;1103677.99;2013-12-01T00:00:00
8374783;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;4;;;74283;485725.84;1103660.19;2013-12-01T00:00:00
8374791;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;5;;;74283;485751.55;1103675.87;2013-12-01T00:00:00
8374805;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;6;;;74283;485709.34;1103704.19;2013-12-01T00:00:00
8374813;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;7;;;74283;485728.57;1103716.09;2014-02-28T00:00:00
8374821;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;8;;;74283;485777.13;1103668.31;2013-12-01T00:00:00
8374830;568449;Zbyslavice;;;192007;Zbyslavice;Ve Dvoøe;è.p.;9;;;74283;485892.76;1103486.26;2013-12-01T00:00:00
8374848;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;10;;;74283;485756.49;1103712.04;2013-12-01T00:00:00
8374856;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;11;;;74283;485715.72;1103715.00;2013-12-01T00:00:00
8374864;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;12;;;74283;485792.46;1103717.02;2013-12-01T00:00:00
8374872;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;13;;;74283;485744.95;1103756.97;2013-12-01T00:00:00
8374881;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;14;;;74283;485771.09;1103772.72;2013-12-01T00:00:00
8374899;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;15;;;74283;485821.20;1103732.07;2013-12-01T00:00:00
8374902;568449;Zbyslavice;;;192007;Zbyslavice;Nová;è.p.;16;;;74283;485782.92;1103498.27;2013-12-01T00:00:00
8374911;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;18;;;74283;485852.80;1103789.04;2013-12-01T00:00:00
8374929;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;19;;;74283;485835.63;1103784.56;2013-12-01T00:00:00
8374937;568449;Zbyslavice;;;192007;Zbyslavice;Velká Strana;è.p.;20;;;74283;485907.64;1103845.43;2013-12-01T00:00:00
8374945;568449;Zbyslavice;;;192007;Zbyslavice;Velká Strana;è.p.;21;;;74283;485976.04;1103938.61;2013-12-01T00:00:00
8374953;568449;Zbyslavice;;;192007;Zbyslavice;Krátká;è.p.;22;;;74283;485985.93;1103840.22;2013-12-01T00:00:00
8374961;568449;Zbyslavice;;;192007;Zbyslavice;Polní;è.p.;23;;;74283;485967.95;1103671.67;2013-12-01T00:00:00
8374970;568449;Zbyslavice;;;192007;Zbyslavice;Krátká;è.p.;24;;;74283;485938.07;1103800.58;2013-12-01T00:00:00
8374988;568449;Zbyslavice;;;192007;Zbyslavice;Krátká;è.p.;25;;;74283;485947.29;1103785.06;2013-12-01T00:00:00
8374996;568449;Zbyslavice;;;192007;Zbyslavice;Krátká;è.p.;26;;;74283;485842.14;1103749.19;2013-12-01T00:00:00
8375003;568449;Zbyslavice;;;192007;Zbyslavice;Velká Strana;è.p.;27;;;74283;485907.43;1103760.65;2013-12-01T00:00:00
8375011;568449;Zbyslavice;;;192007;Zbyslavice;Krátká;è.p.;28;;;74283;485972.24;1103810.14;2013-12-01T00:00:00
8375020;568449;Zbyslavice;;;192007;Zbyslavice;Úzká;è.p.;29;;;74283;485899.82;1103717.01;2013-12-01T00:00:00
8375038;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;30;;;74283;485922.60;1103486.46;2013-12-01T00:00:00
8375046;568449;Zbyslavice;;;192007;Zbyslavice;Velká Strana;è.p.;31;;;74283;485840.20;1103691.35;2013-12-01T00:00:00
8375054;568449;Zbyslavice;;;192007;Zbyslavice;Malá Strana;è.p.;32;;;74283;485770.25;1103690.37;2013-12-01T00:00:00
8375062;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;33;;;74283;485615.79;1103621.86;2013-12-01T00:00:00
8375071;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;34;;;74283;485631.61;1103606.74;2013-12-01T00:00:00
8375089;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;35;;;74283;485551.98;1103625.77;2013-12-01T00:00:00
8375097;568449;Zbyslavice;;;192007;Zbyslavice;Javorová;è.p.;36;;;74283;485626.33;1103480.96;2013-12-01T00:00:00
8375101;568449;Zbyslavice;;;192007;Zbyslavice;Ve Dvoøe;è.p.;37;;;74283;485829.54;1103551.79;2013-12-01T00:00:00
8375119;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;38;;;74283;485744.40;1103634.24;2013-12-01T00:00:00
8375127;568449;Zbyslavice;;;192007;Zbyslavice;U Kaple;è.p.;39;;;74283;485797.47;1103643.03;2013-12-01T00:00:00
8375135;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;40;;;74283;485745.66;1103601.53;2013-12-01T00:00:00
8375143;568449;Zbyslavice;;;192007;Zbyslavice;Ve Dvoøe;è.p.;41;;;74283;485801.06;1103557.48;2013-12-01T00:00:00
8375151;568449;Zbyslavice;;;192007;Zbyslavice;Javorová;è.p.;42;;;74283;485616.62;1103517.38;2013-12-01T00:00:00
8375160;568449;Zbyslavice;;;192007;Zbyslavice;Jilmová;è.p.;43;;;74283;485826.24;1103637.97;2013-12-01T00:00:00
8375178;568449;Zbyslavice;;;192007;Zbyslavice;Jilmová;è.p.;44;;;74283;485854.44;1103640.79;2013-12-01T00:00:00
8375186;568449;Zbyslavice;;;192007;Zbyslavice;Hlavní;è.p.;45;;;74283;485927.33;1103569.40;2013-12-01T00:00:00
8375194;568449;Zbyslavice;;;192007;Zbyslavice;Jilmová;è.p.;46;;;74283;485899.25;1103663.38;2013-12-01T00:00:00
8375208;568449;Zbyslavice;;;192007;Zbyslavice;Úzká;è.p.;47;;;74283;485937.74;1103689.34;2013-12-01T00:00:00
8375216;568449;Zbyslavice;;;192007;Zbyslavice;Polní;è.p.;48;;;74283;485996.26;1103715.77;2013-12-01T00:00:00
8375224;568449;Zbyslavice;;;192007;Zbyslavice;Úzká;è.p.;49;;;74283;486023.91;1103763.08;2013-12-01T00:00:00
8375232;568449;Zbyslavice;;;192007;Zbyslavice;Pøedevsí;è.p.;50;;;74283;485928.11;1104661.93;2013-12-01T00:00:00
8375241;568449;Zbyslavice;;;192007;Zbyslavice;Ve Dvoøe;è.p.;51;;;74283;485751.99;1103552.63;2013-12-01T00:00:00
8375259;568449;Zbyslavice;;;192007;Zbyslavice;Pøedevsí;è.p.;52;;;74283;486055.80;1104206.61;2013-12-01T00:00:00
8375267;568449;Zbyslavice;;;192007;Zbyslavice;Úzká;è.p.;53;;;74283;485984.82;1103742.01;2013-12-01T00:00:00
8375275;568449;Zbyslavice;;;192007;Zbyslavice;Ve Dvoøe;è.p.;54;;;74283;485704.43;1103590.03;2013-12-01T00:00:00
