Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9293540;546925;Stebno;;;30376;Chvalov;;è.p.;2;;;40002;760466.10;982676.20;2013-12-05T00:00:00
9293558;546925;Stebno;;;30376;Chvalov;;è.p.;3;;;40002;760466.17;982696.50;2013-12-05T00:00:00
9293566;546925;Stebno;;;30376;Chvalov;;è.p.;5;;;40002;760474.89;982739.00;2013-12-05T00:00:00
9293574;546925;Stebno;;;30376;Chvalov;;è.p.;6;;;40002;760460.32;982755.87;2013-12-05T00:00:00
9293582;546925;Stebno;;;30376;Chvalov;;è.p.;7;;;40002;760438.94;982770.00;2013-12-05T00:00:00
9293591;546925;Stebno;;;30376;Chvalov;;è.p.;8;;;40002;760408.72;982799.45;2013-12-05T00:00:00
9293604;546925;Stebno;;;30376;Chvalov;;è.p.;10;;;40002;760422.39;982810.88;2013-12-05T00:00:00
9293612;546925;Stebno;;;30376;Chvalov;;è.p.;12;;;40002;760442.79;982818.78;2013-12-05T00:00:00
9293621;546925;Stebno;;;30376;Chvalov;;è.p.;15;;;40002;760461.92;982791.01;2013-12-05T00:00:00
9293639;546925;Stebno;;;30376;Chvalov;;è.p.;16;;;40002;760478.33;982790.84;2013-12-05T00:00:00
9293647;546925;Stebno;;;30376;Chvalov;;è.p.;18;;;40002;760481.43;982763.27;2013-12-05T00:00:00
9293655;546925;Stebno;;;30376;Chvalov;;è.p.;20;;;40002;760511.00;982782.00;2013-12-05T00:00:00
9293663;546925;Stebno;;;30376;Chvalov;;è.p.;23;;;40002;760530.61;982809.59;2013-12-05T00:00:00
9293671;546925;Stebno;;;30376;Chvalov;;è.p.;24;;;40002;760514.96;982737.08;2013-12-05T00:00:00
9293680;546925;Stebno;;;30376;Chvalov;;è.p.;25;;;40002;760507.15;982708.41;2013-12-05T00:00:00
9293698;546925;Stebno;;;30376;Chvalov;;è.p.;27;;;40002;760548.61;982710.65;2013-12-05T00:00:00
9293701;546925;Stebno;;;30376;Chvalov;;è.p.;28;;;40002;760553.42;982694.49;2013-12-05T00:00:00
9293710;546925;Stebno;;;30376;Chvalov;;è.p.;29;;;40002;760560.76;982680.53;2013-12-05T00:00:00
9293728;546925;Stebno;;;30376;Chvalov;;è.p.;32;;;40002;760505.46;982655.85;2013-12-05T00:00:00
9293736;546925;Stebno;;;30376;Chvalov;;è.p.;34;;;40002;760452.75;982801.63;2013-12-05T00:00:00
9293744;546925;Stebno;;;30376;Chvalov;;è.p.;35;;;40002;760403.13;982788.50;2013-12-05T00:00:00
9293752;546925;Stebno;;;30376;Chvalov;;è.p.;43;;;40002;760464.17;982832.74;2013-12-05T00:00:00
9293761;546925;Stebno;;;30376;Chvalov;;è.p.;44;;;40002;760478.56;982839.49;2013-12-05T00:00:00
9293779;546925;Stebno;;;30376;Chvalov;;è.p.;45;;;40002;760477.79;982714.55;2013-12-05T00:00:00
9293787;546925;Stebno;;;30376;Chvalov;;è.p.;46;;;40002;760444.36;982713.15;2013-12-05T00:00:00
9293795;546925;Stebno;;;30376;Chvalov;;è.p.;47;;;40002;760516.40;982623.29;2013-12-05T00:00:00
9293809;546925;Stebno;;;30376;Chvalov;;è.ev.;1;;;40002;760469.42;982774.42;2013-12-05T00:00:00
9293817;546925;Stebno;;;30376;Chvalov;;è.ev.;2;;;40002;760430.78;982614.68;2013-12-05T00:00:00
9293825;546925;Stebno;;;30376;Chvalov;;è.ev.;3;;;40002;760448.28;982613.84;2013-12-05T00:00:00
9293833;546925;Stebno;;;30376;Chvalov;;è.ev.;4;;;40002;760385.64;982734.51;2013-12-05T00:00:00
9293841;546925;Stebno;;;30376;Chvalov;;è.ev.;5;;;40002;760597.00;983057.00;2013-12-05T00:00:00
9293850;546925;Stebno;;;30376;Chvalov;;è.ev.;6;;;40002;760476.75;982654.88;2016-05-05T00:00:00
9293868;546925;Stebno;;;30376;Chvalov;;è.ev.;7;;;40002;760589.91;982891.88;2013-12-05T00:00:00
9293876;546925;Stebno;;;30376;Chvalov;;è.ev.;8;;;40002;760567.47;983041.64;2013-12-05T00:00:00
9293884;546925;Stebno;;;30376;Chvalov;;è.ev.;9;;;40002;760553.34;982914.41;2013-12-05T00:00:00
9293892;546925;Stebno;;;30376;Chvalov;;è.ev.;10;;;40002;760582.59;983019.30;2013-12-05T00:00:00
9293906;546925;Stebno;;;30376;Chvalov;;è.ev.;11;;;40002;760690.40;982919.94;2013-12-05T00:00:00
9293914;546925;Stebno;;;30376;Chvalov;;è.ev.;12;;;40002;760449.27;982859.16;2013-12-05T00:00:00
9293922;546925;Stebno;;;30376;Chvalov;;è.ev.;13;;;40002;760237.26;982543.16;2013-12-05T00:00:00
9329480;546925;Stebno;;;155390;Milbohov;;è.p.;3;;;40002;762920.00;980013.00;2013-12-05T00:00:00
9329498;546925;Stebno;;;155390;Milbohov;;è.p.;4;;;40002;762944.00;980040.00;2013-12-05T00:00:00
9329501;546925;Stebno;;;155390;Milbohov;;è.p.;5;;;40002;762970.03;980020.52;2015-11-12T00:00:00
