Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12324337;547255;Švábov;;;164534;Švábov;;è.p.;1;;;58851;686942.00;1137626.75;2013-12-03T00:00:00
12324345;547255;Švábov;;;164534;Švábov;;è.p.;2;;;58851;686984.88;1137656.50;2013-12-03T00:00:00
12324353;547255;Švábov;;;164534;Švábov;;è.p.;3;;;58851;687008.88;1137680.50;2013-12-03T00:00:00
12324361;547255;Švábov;;;164534;Švábov;;è.p.;4;;;58851;686934.88;1137616.75;2013-12-03T00:00:00
12324370;547255;Švábov;;;164534;Švábov;;è.p.;5;;;58851;687089.00;1137703.88;2013-12-03T00:00:00
12324388;547255;Švábov;;;164534;Švábov;;è.p.;6;;;58851;687143.44;1137752.00;2013-12-03T00:00:00
12324396;547255;Švábov;;;164534;Švábov;;è.p.;7;;;58851;687163.88;1137750.13;2013-12-03T00:00:00
12324400;547255;Švábov;;;164534;Švábov;;è.p.;8;;;58851;687204.69;1137711.38;2013-12-03T00:00:00
12324418;547255;Švábov;;;164534;Švábov;;è.p.;9;;;58851;687239.69;1137661.25;2013-12-03T00:00:00
12324426;547255;Švábov;;;164534;Švábov;;è.p.;10;;;58851;687177.81;1137704.38;2013-12-03T00:00:00
12324434;547255;Švábov;;;164534;Švábov;;è.p.;11;;;58851;687177.13;1137599.38;2013-12-03T00:00:00
12324442;547255;Švábov;;;164534;Švábov;;è.p.;12;;;58851;687133.50;1137597.13;2013-12-03T00:00:00
12324451;547255;Švábov;;;164534;Švábov;;è.p.;13;;;58851;687110.69;1137589.63;2013-12-03T00:00:00
12324469;547255;Švábov;;;164534;Švábov;;è.p.;14;;;58851;687056.38;1137552.13;2013-12-03T00:00:00
12324477;547255;Švábov;;;164534;Švábov;;è.p.;15;;;58851;687156.63;1137651.75;2013-12-03T00:00:00
12324485;547255;Švábov;;;164534;Švábov;;è.p.;16;;;58851;687194.25;1137673.38;2013-12-03T00:00:00
12324493;547255;Švábov;;;164534;Švábov;;è.p.;17;;;58851;687143.81;1137674.25;2013-12-03T00:00:00
12324507;547255;Švábov;;;164534;Švábov;;è.p.;18;;;58851;686554.31;1138986.50;2013-12-03T00:00:00
12324531;547255;Švábov;;;164534;Švábov;;è.p.;21;;;58851;687145.69;1137649.38;2013-12-03T00:00:00
12324540;547255;Švábov;;;164534;Švábov;;è.p.;22;;;58851;686980.56;1137641.88;2013-12-03T00:00:00
12324558;547255;Švábov;;;164534;Švábov;;è.p.;23;;;58851;687141.88;1137682.63;2013-12-03T00:00:00
12324566;547255;Švábov;;;164534;Švábov;;è.p.;24;;;58851;687164.56;1137627.63;2013-12-03T00:00:00
12324574;547255;Švábov;;;164534;Švábov;;è.p.;25;;;58851;687066.88;1137602.75;2013-12-03T00:00:00
12324582;547255;Švábov;;;164534;Švábov;;è.p.;26;;;58851;687126.94;1137754.75;2013-12-03T00:00:00
12324591;547255;Švábov;;;164534;Švábov;;è.p.;27;;;58851;687227.81;1137700.38;2013-12-03T00:00:00
12324604;547255;Švábov;;;164534;Švábov;;è.p.;28;;;58851;687165.13;1137674.25;2013-12-03T00:00:00
12324621;547255;Švábov;;;164534;Švábov;;è.p.;30;;;58851;686993.50;1137594.63;2013-12-03T00:00:00
12324639;547255;Švábov;;;164534;Švábov;;è.p.;31;;;58851;687093.44;1137594.88;2013-12-03T00:00:00
12324647;547255;Švábov;;;164534;Švábov;;è.p.;32;;;58851;686948.75;1137578.25;2013-12-03T00:00:00
12324655;547255;Švábov;;;164534;Švábov;;è.p.;33;;;58851;686939.00;1137578.00;2013-12-03T00:00:00
12324671;547255;Švábov;;;164534;Švábov;;è.p.;35;;;58851;686906.63;1137579.13;2013-12-03T00:00:00
12324698;547255;Švábov;;;164534;Švábov;;è.p.;37;;;58851;687069.56;1137698.38;2013-12-03T00:00:00
12324701;547255;Švábov;;;164534;Švábov;;è.p.;38;;;58851;686700.31;1137566.38;2013-12-03T00:00:00
12324710;547255;Švábov;;;164534;Švábov;;è.p.;39;;;58851;687287.96;1137696.64;2013-12-03T00:00:00
12324728;547255;Švábov;;;164534;Švábov;;è.p.;40;;;58851;686922.00;1137660.38;2013-12-03T00:00:00
12324736;547255;Švábov;;;164534;Švábov;;è.p.;41;;;58851;687147.94;1139017.88;2013-12-03T00:00:00
12324744;547255;Švábov;;;164534;Švábov;;è.p.;42;;;58851;687264.13;1137695.88;2013-12-03T00:00:00
12324752;547255;Švábov;;;164534;Švábov;;è.p.;43;;;58851;687212.94;1137701.50;2013-12-03T00:00:00
12324761;547255;Švábov;;;164534;Švábov;;è.ev.;1;;;58851;687202.06;1139054.88;2013-12-03T00:00:00
12324779;547255;Švábov;;;164534;Švábov;;è.ev.;2;;;58851;687219.69;1139119.75;2013-12-03T00:00:00
12324787;547255;Švábov;;;164534;Švábov;;è.ev.;3;;;58851;687181.63;1138960.75;2013-12-03T00:00:00
27131696;547255;Švábov;;;164534;Švábov;;è.p.;44;;;58851;686459.72;1137687.51;2013-12-03T00:00:00
75317478;547255;Švábov;;;164534;Švábov;;è.p.;45;;;58851;687313.86;1137663.56;2016-09-05T00:00:00
