Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
22967796;541389;Svaté Pole;;;160041;Budínek;;è.p.;1;;;26301;764317.50;1077428.88;2013-12-06T00:00:00
22967800;541389;Svaté Pole;;;160041;Budínek;;è.p.;2;;;26301;764358.06;1077474.75;2013-12-06T00:00:00
22967818;541389;Svaté Pole;;;160041;Budínek;;è.p.;3;;;26301;764326.44;1077465.00;2013-12-06T00:00:00
22967826;541389;Svaté Pole;;;160041;Budínek;;è.p.;4;;;26301;764310.44;1077377.50;2013-12-06T00:00:00
22967834;541389;Svaté Pole;;;160041;Budínek;;è.p.;5;;;26301;764331.75;1077372.25;2013-12-06T00:00:00
22967842;541389;Svaté Pole;;;160041;Budínek;;è.p.;6;;;26301;764271.75;1077289.88;2013-12-06T00:00:00
22967851;541389;Svaté Pole;;;160041;Budínek;;è.p.;7;;;26301;764426.00;1077417.00;2013-12-06T00:00:00
22967869;541389;Svaté Pole;;;160041;Budínek;;è.p.;8;;;26301;764358.06;1077334.88;2013-12-06T00:00:00
22967877;541389;Svaté Pole;;;160041;Budínek;;è.p.;9;;;26301;764446.00;1077367.92;2013-12-06T00:00:00
22967885;541389;Svaté Pole;;;160041;Budínek;;è.p.;10;;;26301;764327.44;1077398.88;2013-12-06T00:00:00
22967893;541389;Svaté Pole;;;160041;Budínek;;è.p.;11;;;26301;764396.63;1077458.13;2013-12-06T00:00:00
22967907;541389;Svaté Pole;;;160041;Budínek;;è.p.;12;;;26301;;;2011-07-01T00:00:00
22967915;541389;Svaté Pole;;;160041;Budínek;;è.p.;13;;;26301;764343.38;1077433.63;2013-12-06T00:00:00
22967923;541389;Svaté Pole;;;160041;Budínek;;è.p.;14;;;26301;764418.83;1077319.06;2013-12-06T00:00:00
22967931;541389;Svaté Pole;;;160041;Budínek;;è.p.;15;;;26301;764360.88;1077255.38;2013-12-06T00:00:00
22967940;541389;Svaté Pole;;;160041;Budínek;;è.p.;16;;;26301;764378.75;1077252.00;2013-12-06T00:00:00
22967958;541389;Svaté Pole;;;160041;Budínek;;è.p.;17;;;26301;764400.94;1077246.00;2013-12-06T00:00:00
22967966;541389;Svaté Pole;;;160041;Budínek;;è.p.;18;;;26301;764351.44;1077215.75;2013-12-06T00:00:00
22967974;541389;Svaté Pole;;;160041;Budínek;;è.p.;19;;;26301;764377.06;1077212.38;2013-12-06T00:00:00
22967982;541389;Svaté Pole;;;160041;Budínek;;è.p.;20;;;26301;764417.56;1077236.63;2013-12-06T00:00:00
22967991;541389;Svaté Pole;;;160041;Budínek;;è.p.;21;;;26301;764395.38;1077202.13;2013-12-06T00:00:00
22968008;541389;Svaté Pole;;;160041;Budínek;;è.p.;22;;;26301;764444.00;1077185.50;2013-12-06T00:00:00
