Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
24955914;582999;Hajany;;;36544;Hajany;;è.p.;1;;;66443;603190.09;1169583.96;2013-12-03T00:00:00
24955922;582999;Hajany;;;36544;Hajany;;è.p.;2;;;66443;603113.18;1169588.46;2013-12-03T00:00:00
24955931;582999;Hajany;;;36544;Hajany;;è.p.;3;;;66443;603084.63;1169614.63;2013-12-03T00:00:00
24955949;582999;Hajany;;;36544;Hajany;;è.p.;4;;;66443;603070.89;1169620.45;2013-12-03T00:00:00
24955957;582999;Hajany;;;36544;Hajany;;è.p.;5;;;66443;603048.91;1169632.20;2013-12-03T00:00:00
24955965;582999;Hajany;;;36544;Hajany;;è.p.;6;;;66443;603037.06;1169637.75;2013-12-03T00:00:00
24955973;582999;Hajany;;;36544;Hajany;;è.p.;7;;;66443;603028.38;1169642.31;2013-12-03T00:00:00
24955981;582999;Hajany;;;36544;Hajany;;è.p.;8;;;66443;603018.93;1169647.56;2013-12-03T00:00:00
24955990;582999;Hajany;;;36544;Hajany;;è.p.;9;;;66443;602993.99;1169658.21;2013-12-03T00:00:00
24956007;582999;Hajany;;;36544;Hajany;;è.p.;10;;;66443;602982.28;1169667.32;2013-12-03T00:00:00
24956015;582999;Hajany;;;36544;Hajany;;è.p.;11;;;66443;602970.32;1169676.49;2013-12-03T00:00:00
24956023;582999;Hajany;;;36544;Hajany;;è.p.;12;;;66443;602910.87;1169691.74;2013-12-03T00:00:00
24956031;582999;Hajany;;;36544;Hajany;;è.p.;13;;;66443;602897.23;1169692.54;2013-12-03T00:00:00
24956040;582999;Hajany;;;36544;Hajany;;è.p.;14;;;66443;602874.06;1169689.50;2013-12-03T00:00:00
24956058;582999;Hajany;;;36544;Hajany;;è.p.;15;;;66443;602857.90;1169697.62;2013-12-03T00:00:00
24956066;582999;Hajany;;;36544;Hajany;;è.p.;16;;;66443;602843.10;1169698.83;2013-12-03T00:00:00
24956074;582999;Hajany;;;36544;Hajany;;è.p.;17;;;66443;602824.26;1169701.27;2013-12-03T00:00:00
24956082;582999;Hajany;;;36544;Hajany;;è.p.;18;;;66443;602805.41;1169702.98;2013-12-03T00:00:00
24956091;582999;Hajany;;;36544;Hajany;;è.p.;19;;;66443;602785.88;1169704.87;2013-12-03T00:00:00
24956104;582999;Hajany;;;36544;Hajany;;è.p.;20;;;66443;602764.82;1169735.11;2013-12-03T00:00:00
24956112;582999;Hajany;;;36544;Hajany;;è.p.;21;;;66443;602789.23;1169732.54;2013-12-03T00:00:00
24956121;582999;Hajany;;;36544;Hajany;;è.p.;22;;;66443;602865.87;1169605.89;2013-12-03T00:00:00
